CountryShortName,Year,IndicatorName,Value
Argentina,2021.0,"Gross PSD, Central Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",19.2787964774732
Argentina,2022.0,"Gross PSD, Central Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",20.9682003603919
Argentina,2023.0,"Gross PSD, Central Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",24.7842628366459
Argentina,2021.0,"Gross PSD, Central Gov., All maturities, All instruments, Nominal Value, % of GDP",72.9894545309884
Argentina,2022.0,"Gross PSD, Central Gov., All maturities, All instruments, Nominal Value, % of GDP",64.7579912911288
Argentina,2023.0,"Gross PSD, Central Gov., All maturities, All instruments, Nominal Value, % of GDP",77.0163980125983
Argentina,2021.0,"Gross PSD, Central Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",31.1516135683216
Argentina,2022.0,"Gross PSD, Central Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",24.4673272791841
Argentina,2023.0,"Gross PSD, Central Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",27.7481317966738
Argentina,2021.0,"Gross PSD, Central Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",72.9894545309884
Argentina,2022.0,"Gross PSD, Central Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",64.7579912911288
Argentina,2023.0,"Gross PSD, Central Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",77.0163980125983
Argentina,2021.0,"Gross PSD, Central Gov., All maturities, Debt securities, Nominal Value, % of GDP",52.8388448180181
Argentina,2022.0,"Gross PSD, Central Gov., All maturities, Debt securities, Nominal Value, % of GDP",47.5756854698509
Argentina,2023.0,"Gross PSD, Central Gov., All maturities, Debt securities, Nominal Value, % of GDP",58.4022553114211
Argentina,2021.0,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",5.51872924915523
Argentina,2022.0,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",6.87467749929439
Argentina,2023.0,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",11.0824500149428
Argentina,2021.0,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",43.8213937067749
Argentina,2022.0,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",35.4133130898255
Argentina,2023.0,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",44.1345105329133
Argentina,2021.0,"Gross PSD, Central Gov., All maturities, Loans, Nominal Value, % of GDP",20.1506097129703
Argentina,2022.0,"Gross PSD, Central Gov., All maturities, Loans, Nominal Value, % of GDP",17.1823058212779
Argentina,2023.0,"Gross PSD, Central Gov., All maturities, Loans, Nominal Value, % of GDP",18.6141427011772
Argentina,2021.0,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",4.8513858123121
Argentina,2022.0,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",4.93224097519216
Argentina,2023.0,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",3.13125660700246
Argentina,2021.0,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",13.3125072127382
Argentina,2022.0,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",10.2500314757197
Argentina,2023.0,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",14.2060344212545
Argentina,2021.0,"Gross PSD, Central Gov., Long-term, All instruments, Nominal Value, % of GDP",67.5040159809804
Argentina,2022.0,"Gross PSD, Central Gov., Long-term, All instruments, Nominal Value, % of GDP",57.4702630400317
Argentina,2023.0,"Gross PSD, Central Gov., Long-term, All instruments, Nominal Value, % of GDP",72.5542515761131
Argentina,2021.0,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",10.3701150614673
Argentina,2022.0,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",11.8069184744865
Argentina,2023.0,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",14.2137066219453
Argentina,2021.0,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",57.1339009195131
Argentina,2022.0,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",45.6633445655452
Argentina,2023.0,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",58.3405449541677
Argentina,2021.0,"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, % of GDP",3.49872186208806
Argentina,2022.0,"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, % of GDP",5.28769488073103
Argentina,2023.0,"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, % of GDP",3.18529476356502
Argentina,2021.0,"Gross PSD, Central Gov., Short-term, Loans, Nominal Value, % of GDP",1.98671668791991
Argentina,2022.0,"Gross PSD, Central Gov., Short-term, Loans, Nominal Value, % of GDP",2.00003337036603
Argentina,2023.0,"Gross PSD, Central Gov., Short-term, Loans, Nominal Value, % of GDP",1.27685167292023
Argentina,2021.0,"Gross PSD, Central Gov., Short-term, All instruments, Nominal Value, % of GDP",5.48543855000797
Argentina,2022.0,"Gross PSD, Central Gov., Short-term, All instruments, Nominal Value, % of GDP",7.28772825109706
Argentina,2023.0,"Gross PSD, Central Gov., Short-term, All instruments, Nominal Value, % of GDP",4.46214643648525
Armenia,2021.0,"Gross PSD, Central Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",17.0212008980055
Armenia,2022.0,"Gross PSD, Central Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",18.859716811213
Armenia,2023.0,"Gross PSD, Central Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",20.7117293291938
Armenia,2021.0,"Gross PSD, Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",47.820622087729
Armenia,2022.0,"Gross PSD, Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",33.7879687251848
Armenia,2023.0,"Gross PSD, Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",26.9386165946092
Armenia,2021.0,"Gross PSD, Central Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",16.4472191032035
Armenia,2022.0,"Gross PSD, Central Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",17.7778200517068
Armenia,2023.0,"Gross PSD, Central Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",19.5496016506762
Armenia,2021.0,"Gross PSD, Central Gov., All maturities, All instruments, Nominal Value, % of GDP",64.2678411909325
Armenia,2022.0,"Gross PSD, Central Gov., All maturities, All instruments, Nominal Value, % of GDP",51.5657887768916
Armenia,2023.0,"Gross PSD, Central Gov., All maturities, All instruments, Nominal Value, % of GDP",46.4882182452854
Armenia,2021.0,"Gross PSD, Central Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",47.246640292927
Armenia,2022.0,"Gross PSD, Central Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",32.7060719656786
Armenia,2023.0,"Gross PSD, Central Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",25.7764889160916
Armenia,2021.0,"Gross PSD, Central Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",64.2678411909325
Armenia,2022.0,"Gross PSD, Central Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",51.5657887768916
Armenia,2023.0,"Gross PSD, Central Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",46.4882182452854
Armenia,2021.0,"Gross PSD, Central Gov., All maturities, Debt securities, Nominal Value, % of GDP",29.6995216337072
Armenia,2022.0,"Gross PSD, Central Gov., All maturities, Debt securities, Nominal Value, % of GDP",27.362606564442
Armenia,2023.0,"Gross PSD, Central Gov., All maturities, Debt securities, Nominal Value, % of GDP",26.8870410627565
Armenia,2021.0,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",1.0488960022196
Armenia,2022.0,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",0.997291850354565
Armenia,2023.0,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",1.28385757185587
Armenia,2021.0,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",27.9304988203328
Armenia,2022.0,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",25.5293883113918
Armenia,2023.0,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",24.1809314078019
Armenia,2021.0,"Gross PSD, Central Gov., All maturities, Loans, Nominal Value, % of GDP",34.5683195572254
Armenia,2022.0,"Gross PSD, Central Gov., All maturities, Loans, Nominal Value, % of GDP",24.2031822124496
Armenia,2023.0,"Gross PSD, Central Gov., All maturities, Loans, Nominal Value, % of GDP",19.6011771825289
Armenia,2021.0,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",0.114081676332758
Armenia,2022.0,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",0.015257237580384
Armenia,2023.0,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",0.821954499890872
Armenia,2021.0,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",34.4542378808926
Armenia,2022.0,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",24.1879249748693
Armenia,2023.0,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",18.779222682638
Armenia,2021.0,"Gross PSD, Central Gov., Long-term, All instruments, Nominal Value, % of GDP",63.5477143797778
Armenia,2022.0,"Gross PSD, Central Gov., Long-term, All instruments, Nominal Value, % of GDP",50.729862374196
Armenia,2023.0,"Gross PSD, Central Gov., Long-term, All instruments, Nominal Value, % of GDP",45.0659661621867
Armenia,2021.0,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",1.16297767855235
Armenia,2022.0,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",1.01254908793495
Armenia,2023.0,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",2.10581207174674
Armenia,2021.0,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",62.3847367012254
Armenia,2022.0,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",49.717313286261
Armenia,2023.0,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",42.9601540904399
Armenia,2021.0,"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, % of GDP",0.720126811154736
Armenia,2022.0,"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, % of GDP",0.835926402695626
Armenia,2023.0,"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, % of GDP",1.42225208309876
Armenia,2021.0,"Gross PSD, Central Gov., Short-term, All instruments, Nominal Value, % of GDP",0.720126811154736
Armenia,2022.0,"Gross PSD, Central Gov., Short-term, All instruments, Nominal Value, % of GDP",0.835926402695626
Armenia,2023.0,"Gross PSD, Central Gov., Short-term, All instruments, Nominal Value, % of GDP",1.42225208309876
Australia,2021.0,"Gross PSD, Central Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",40.8871638018845
Australia,2022.0,"Gross PSD, Central Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",38.2375410838068
Australia,2023.0,"Gross PSD, Central Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",34.1818764449926
Australia,2021.0,"Gross PSD, Central Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",62.2024644480445
Australia,2022.0,"Gross PSD, Central Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",55.2842222283934
Australia,2023.0,"Gross PSD, Central Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",50.2443477622932
Australia,2021.0,"Gross PSD, Central Gov., All maturities, All instruments, Nominal Value, % of GDP",62.2024644480445
Australia,2022.0,"Gross PSD, Central Gov., All maturities, All instruments, Nominal Value, % of GDP",55.2842222283934
Australia,2023.0,"Gross PSD, Central Gov., All maturities, All instruments, Nominal Value, % of GDP",50.2443477622932
Australia,2021.0,"Gross PSD, Central Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",21.31530064616
Australia,2022.0,"Gross PSD, Central Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",17.0466811445866
Australia,2023.0,"Gross PSD, Central Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",16.0624713173006
Australia,2021.0,"Gross PSD, Central Gov., All maturities, Currency and deposits, Nominal Value, % of GDP",0.201436536106049
Australia,2022.0,"Gross PSD, Central Gov., All maturities, Currency and deposits, Nominal Value, % of GDP",0.181622719774117
Australia,2023.0,"Gross PSD, Central Gov., All maturities, Currency and deposits, Nominal Value, % of GDP",0.169003093243797
Australia,2021.0,"Gross PSD, Central Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",39.5029107825366
Australia,2022.0,"Gross PSD, Central Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",37.5186051360267
Australia,2023.0,"Gross PSD, Central Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",34.7376699337353
Australia,2021.0,"Gross PSD, Central Gov.-D2, All maturities, D1+ SDRs + currency and deposits, Nominal Value, % of GDP",40.2662085655122
Australia,2022.0,"Gross PSD, Central Gov.-D2, All maturities, D1+ SDRs + currency and deposits, Nominal Value, % of GDP",38.46312284615
Australia,2023.0,"Gross PSD, Central Gov.-D2, All maturities, D1+ SDRs + currency and deposits, Nominal Value, % of GDP",35.6345582202639
Australia,2021.0,"Gross PSD, Central Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, % of GDP",39.7043473186426
Australia,2022.0,"Gross PSD, Central Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, % of GDP",37.7002278558008
Australia,2023.0,"Gross PSD, Central Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, % of GDP",34.9066730269791
Australia,2021.0,"Gross PSD, Central Gov.-D3, All maturities, D2+other accounts payable, Nominal Value, % of GDP",42.0321731169447
Australia,2022.0,"Gross PSD, Central Gov.-D3, All maturities, D2+other accounts payable, Nominal Value, % of GDP",40.3036332253004
Australia,2023.0,"Gross PSD, Central Gov.-D3, All maturities, D2+other accounts payable, Nominal Value, % of GDP",37.6747862794046
Australia,2021.0,"Gross PSD, Central Gov.-D4, All maturities, D3+insurance, pensions, and standardized guarantees, Nominal Value, % of GDP",62.2024644480445
Australia,2022.0,"Gross PSD, Central Gov.-D4, All maturities, D3+insurance, pensions, and standardized guarantees, Nominal Value, % of GDP",55.2842222283934
Australia,2023.0,"Gross PSD, Central Gov.-D4, All maturities, D3+insurance, pensions, and standardized guarantees, Nominal Value, % of GDP",50.2443477622932
Australia,2021.0,"Gross PSD, Central Gov., All maturities, Debt securities, Nominal Value, % of GDP",39.4295333390517
Australia,2022.0,"Gross PSD, Central Gov., All maturities, Debt securities, Nominal Value, % of GDP",37.4618656196505
Australia,2023.0,"Gross PSD, Central Gov., All maturities, Debt securities, Nominal Value, % of GDP",34.6808170755581
Australia,2021.0,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",2.07070662581383
Australia,2022.0,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",2.46026593986732
Australia,2023.0,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",1.76790991253481
Australia,2021.0,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",35.8776788354665
Australia,2022.0,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",33.7732443832306
Australia,2023.0,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",31.8427161065595
Australia,2021.0,"Gross PSD, Central Gov., All maturities, Debt Securities, Market value, % of GDP",43.1597358560356
Australia,2022.0,"Gross PSD, Central Gov., All maturities, Debt Securities, Market value, % of GDP",36.2412488377223
Australia,2023.0,"Gross PSD, Central Gov., All maturities, Debt Securities, Market value, % of GDP",33.453255669527
Australia,2021.0,"Gross PSD, Central Gov., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",20.1702913310998
Australia,2022.0,"Gross PSD, Central Gov., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",14.980589003093
Australia,2023.0,"Gross PSD, Central Gov., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",12.5695614828886
Australia,2021.0,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",20.1702913310998
Australia,2022.0,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",14.980589003093
Australia,2023.0,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",12.5695614828886
Australia,2021.0,"Gross PSD, Central Gov., All maturities, Loans, Nominal Value, % of GDP",0.0733774434849108
Australia,2022.0,"Gross PSD, Central Gov., All maturities, Loans, Nominal Value, % of GDP",0.0567395163761945
Australia,2023.0,"Gross PSD, Central Gov., All maturities, Loans, Nominal Value, % of GDP",0.0568528581771737
Australia,2021.0,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",0.0733774434849108
Australia,2022.0,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",0.0567395163761945
Australia,2023.0,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",0.0568528581771737
Australia,2021.0,"Gross PSD, Central Gov., All maturities, Other accounts payable, Nominal Value, % of GDP",1.76596455143249
Australia,2022.0,"Gross PSD, Central Gov., All maturities, Other accounts payable, Nominal Value, % of GDP",1.84051037915043
Australia,2023.0,"Gross PSD, Central Gov., All maturities, Other accounts payable, Nominal Value, % of GDP",2.04022805914071
Australia,2021.0,"Gross PSD, Central Gov., All maturities, Special Drawing Rights, Nominal Value, % of GDP",0.561861246869538
Australia,2022.0,"Gross PSD, Central Gov., All maturities, Special Drawing Rights, Nominal Value, % of GDP",0.76289499034918
Australia,2023.0,"Gross PSD, Central Gov., All maturities, Special Drawing Rights, Nominal Value, % of GDP",0.727885193284787
Australia,2021.0,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP",0.561861246869538
Australia,2022.0,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP",0.76289499034918
Australia,2023.0,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP",0.727885193284787
Australia,2021.0,"Gross PSD, Central Gov., Long-term, All instruments, Nominal Value, % of GDP",58.7539154827346
Australia,2022.0,"Gross PSD, Central Gov., Long-term, All instruments, Nominal Value, % of GDP",52.0337338329163
Australia,2023.0,"Gross PSD, Central Gov., Long-term, All instruments, Nominal Value, % of GDP",46.9649255534448
Australia,2021.0,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",2.07070662581383
Australia,2022.0,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",2.46026593986732
Australia,2023.0,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",1.76790991253481
Australia,2021.0,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",56.6832088569208
Australia,2022.0,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",49.5734678930489
Australia,2023.0,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",45.19701564091
Australia,2021.0,"Gross PSD, Central Gov., Short-term, Currency and deposits, Nominal Value, % of GDP",0.201436536106049
