CountryShortName,Year,IndicatorName,Value
Indonesia,2021.0,"Agricultural raw materials exports (% of merchandise exports)",4.62510602104683
Iran,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.415666853223377
Ireland,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.437535775389304
Israel,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.727380210823406
Italy,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.786089675110834
Jamaica,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.116055215773218
Japan,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.62960026710691
Jordan,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.447424747859686
Kazakhstan,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.297550372591393
Kenya,2021.0,"Agricultural raw materials exports (% of merchandise exports)",14.7598745177044
Kiribati,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.00169231692628313
Korea,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.994641478008986
Kuwait,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.0273420486377868
"Kyrgyz Republic",2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.80706380788762
"Lao PDR",2021.0,"Agricultural raw materials exports (% of merchandise exports)",10.3133013086917
Latvia,2021.0,"Agricultural raw materials exports (% of merchandise exports)",12.907496655462
Lebanon,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.281282543644938
Lesotho,2021.0,"Agricultural raw materials exports (% of merchandise exports)",5.66588159486641
Liberia,2021.0,"Agricultural raw materials exports (% of merchandise exports)",72.2422338161683
Lithuania,2021.0,"Agricultural raw materials exports (% of merchandise exports)",3.15553467368976
Luxembourg,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.88408480107597
"Macao SAR, China",2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.30157597832414
Madagascar,2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.71818869601635
Malawi,2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.19811325048781
Malaysia,2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.43359401549096
Maldives,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.0174403003501821
Malta,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.184375658019291
Mauritania,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.00774398122762103
Mauritius,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.597007514442451
Mexico,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.195273121617695
Moldova,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.4839878617275
Mongolia,2021.0,"Agricultural raw materials exports (% of merchandise exports)",3.70575627487445
Montenegro,2021.0,"Agricultural raw materials exports (% of merchandise exports)",8.46615752620216
Morocco,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.651374021395723
Mozambique,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.803390394772357
Myanmar,2021.0,"Agricultural raw materials exports (% of merchandise exports)",3.83894343119229
Namibia,2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.81032130741641
Nepal,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.989792392820101
Netherlands,2021.0,"Agricultural raw materials exports (% of merchandise exports)",3.03233533861814
"New Zealand",2021.0,"Agricultural raw materials exports (% of merchandise exports)",11.9990594318033
Nicaragua,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.775784979207712
Niger,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.569164771640375
Nigeria,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.264812731194757
"North Macedonia",2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.45282665813901
Norway,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.574793010922026
Oman,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.082169708958164
Pakistan,2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.86180931889475
Panama,2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.49268095118427
"Papua New Guinea",2021.0,"Agricultural raw materials exports (% of merchandise exports)",3.31877859941539
Paraguay,2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.36446155651836
Peru,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.864443189007311
Philippines,2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.29299492652632
Poland,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.999483557107294
Portugal,2021.0,"Agricultural raw materials exports (% of merchandise exports)",2.37008017862007
Qatar,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.00973027609888
Romania,2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.32320485153171
Russia,2021.0,"Agricultural raw materials exports (% of merchandise exports)",2.31391840595649
Rwanda,2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.31066659509156
Samoa,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.726164349904817
"São Tomé and Principe",2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.0746290217924045
"Saudi Arabia",2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.22330155356794
Senegal,2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.23141523081488
Seychelles,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.915714867802307
Singapore,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.356110043122411
"Slovak Republic",2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.986199760784551
Slovenia,2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.51262597617373
"South Africa",2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.7040126485303
Spain,2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.10425240006226
"Sri Lanka",2021.0,"Agricultural raw materials exports (% of merchandise exports)",3.02293399671474
"St. Vincent and the Grenadines",2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.646161802354567
Suriname,2021.0,"Agricultural raw materials exports (% of merchandise exports)",3.24503472971199
Sweden,2021.0,"Agricultural raw materials exports (% of merchandise exports)",4.76735115565907
Switzerland,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.152557749617943
Tajikistan,2021.0,"Agricultural raw materials exports (% of merchandise exports)",14.0488839762971
Tanzania,2021.0,"Agricultural raw materials exports (% of merchandise exports)",3.44441238615944
Thailand,2021.0,"Agricultural raw materials exports (% of merchandise exports)",4.16444857750472
Timor-Leste,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.0430588313921748
Togo,2021.0,"Agricultural raw materials exports (% of merchandise exports)",8.56414191554166
"Trinidad and Tobago",2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.0183131984703721
Tunisia,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.390871839259425
"Türkiye",2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.608792396342804
Uganda,2021.0,"Agricultural raw materials exports (% of merchandise exports)",2.62829551375759
Ukraine,2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.57080477193832
"United Arab Emirates",2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.0616968506302424
"United Kingdom",2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.541368177387372
"United States",2021.0,"Agricultural raw materials exports (% of merchandise exports)",2.04366802376243
Uruguay,2021.0,"Agricultural raw materials exports (% of merchandise exports)",12.6765353136098
Uzbekistan,2021.0,"Agricultural raw materials exports (% of merchandise exports)",2.61168664717448
"Viet Nam",2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.87609749919639
"West Bank and Gaza",2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.919755953954714
Zambia,2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.666806794266321
Zimbabwe,2021.0,"Agricultural raw materials exports (% of merchandise exports)",2.17410952930595
"Africa Eastern and Southern",2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.92753920851748
"Africa Western and Central",2021.0,"Agricultural raw materials exports (% of merchandise exports)",5.94001072298604
"Arab World",2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.16736567531962
"Caribbean small states",2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.57816885306388
"Central Europe and the Baltics",2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.59930377817238
"Early-demographic dividend",2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.25379647361367
"East Asia & Pacific",2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.932174976509636
"East Asia & Pacific (excluding high income)",2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.02836528347088
"East Asia & Pacific (IDA & IBRD)",2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.02836528347088
"Euro area",2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.48481846913867
"Europe & Central Asia",2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.42427887880524
"Europe & Central Asia (excluding high income)",2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.14213119559482
"Europe & Central Asia (IDA & IBRD)",2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.58174125937254
"European Union",2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.55651396915331
"Heavily indebted poor countries (HIPC)",2021.0,"Agricultural raw materials exports (% of merchandise exports)",6.55013162180366
"High income",2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.45716580353394
"IBRD only",2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.29141825715025
"IDA & IBRD total",2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.41935776780976
"IDA blend",2021.0,"Agricultural raw materials exports (% of merchandise exports)",3.64273911085427
"IDA only",2021.0,"Agricultural raw materials exports (% of merchandise exports)",5.16169412972229
"IDA total",2021.0,"Agricultural raw materials exports (% of merchandise exports)",4.39558090119412
"Late-demographic dividend",2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.16651382973915
"Latin America & Caribbean",2021.0,"Agricultural raw materials exports (% of merchandise exports)",2.09096907342131
"Latin America & Caribbean (excluding high income)",2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.78625251798888
"Latin America & Caribbean (IDA & IBRD)",2021.0,"Agricultural raw materials exports (% of merchandise exports)",2.09227824498992
"Low & middle income",2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.30856145635864
"Lower middle income",2021.0,"Agricultural raw materials exports (% of merchandise exports)",2.16279142154869
"Middle East & North Africa",2021.0,"Agricultural raw materials exports (% of merchandise exports)",0.227363834895877
"Middle income",2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.29495197457122
"North America",2021.0,"Agricultural raw materials exports (% of merchandise exports)",2.6435241138263
"OECD members",2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.57917122512016
"Other small states",2021.0,"Agricultural raw materials exports (% of merchandise exports)",2.41808767346356
"Post-demographic dividend",2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.51099827716084
"Small states",2021.0,"Agricultural raw materials exports (% of merchandise exports)",2.47509668978278
"South Asia",2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.54984142628818
"South Asia (IDA & IBRD)",2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.54984142628818
"Sub-Saharan Africa",2021.0,"Agricultural raw materials exports (% of merchandise exports)",3.42264388667202
"Sub-Saharan Africa (excluding high income)",2021.0,"Agricultural raw materials exports (% of merchandise exports)",3.42650447884687
"Sub-Saharan Africa (IDA & IBRD)",2021.0,"Agricultural raw materials exports (% of merchandise exports)",3.42264388667202
"Upper middle income",2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.12303045283238
World,2021.0,"Agricultural raw materials exports (% of merchandise exports)",1.41173404263198
Albania,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.768459184511435
Andorra,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.424451989094637
Angola,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.933696838141247
"Antigua and Barbuda",2021.0,"Agricultural raw materials imports (% of merchandise imports)",2.44847038329166
Argentina,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.959465122998466
Armenia,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.0816039802829
Aruba,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.353604049447045
Australia,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.711464364170655
Austria,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.95843504128243
Azerbaijan,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.65624551021072
"The Bahamas",2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.86623209727201
Bahrain,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.772825595301441
Barbados,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.30278440853746
Belarus,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.28980839072679
Belgium,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.08493853883548
Belize,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.62056785219346
Benin,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.27939415814008
Bermuda,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.728171105370483
Bolivia,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.807657793885556
"Bosnia and Herzegovina",2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.17718047894941
Botswana,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.805608510516352
Brazil,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.04685586370637
Brunei,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.0608860664866879
Bulgaria,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.955659957438891
"Burkina Faso",2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.503186114247092
Burundi,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.61546130806989
"Cabo Verde",2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.32792059473743
Cambodia,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.76433765994206
Cameroon,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.40032460251018
Canada,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.870377161815236
"Cayman Islands",2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.997504247599932
"Central African Republic",2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.18311842232064
Chile,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.698865336363797
China,2021.0,"Agricultural raw materials imports (% of merchandise imports)",2.65129154127115
Colombia,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.941352250750713
Comoros,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.729063766854946
"Dem. Rep. Congo",2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.5909195720911
Congo,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.37831040040957
"Costa Rica",2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.13519660901207
"Côte d'Ivoire",2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.652556295918596
Croatia,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.17476622424227
Cyprus,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.565996067628795
Czechia,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.03139973141606
Denmark,2021.0,"Agricultural raw materials imports (% of merchandise imports)",2.42260778950215
Djibouti,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.63724350536987
Dominica,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.942286004567393
"Dominican Republic",2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.4435548443963
Ecuador,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.824049276477558
Egypt,2021.0,"Agricultural raw materials imports (% of merchandise imports)",2.20305469786676
"El Salvador",2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.97926872110843
Estonia,2021.0,"Agricultural raw materials imports (% of merchandise imports)",3.97696070388153
Eswatini,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.82525965111668
Ethiopia,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.413326568133452
Fiji,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.442595083709569
Finland,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.83575190522063
France,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.1992154332845
"French Polynesia",2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.82253373873158
Gabon,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.295311364808011
"The Gambia",2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.54014564598167
Georgia,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.82036058554253
Germany,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.27499214106383
Ghana,2021.0,"Agricultural raw materials imports (% of merchandise imports)",2.64220523537067
Greece,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.765080255455434
Grenada,2021.0,"Agricultural raw materials imports (% of merchandise imports)",2.43545386652277
Guatemala,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.61517987582657
Guyana,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.126209940626777
Honduras,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.4293022118461
"Hong Kong SAR, China",2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.0837405439413216
Hungary,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.16330689267325
Iceland,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.15713410357484
India,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.64553718536795
Indonesia,2021.0,"Agricultural raw materials imports (% of merchandise imports)",2.64586154419273
Iran,2021.0,"Agricultural raw materials imports (% of merchandise imports)",2.74228424422637
Ireland,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.617038971754358
Israel,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.934066903488836
Italy,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.76834342056524
Jamaica,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.42778645691465
Japan,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.56655188964557
Jordan,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.04404889011262
Kazakhstan,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.82187903133265
Kenya,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.90620592948739
Kiribati,2021.0,"Agricultural raw materials imports (% of merchandise imports)",2.29882138739868
Korea,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.09244686050492
Kuwait,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.592013205311266
"Kyrgyz Republic",2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.650956921257991
"Lao PDR",2021.0,"Agricultural raw materials imports (% of merchandise imports)",5.97831061673941
Latvia,2021.0,"Agricultural raw materials imports (% of merchandise imports)",3.96651283514755
Lebanon,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.00825414601996
Lesotho,2021.0,"Agricultural raw materials imports (% of merchandise imports)",2.03288506536975
Liberia,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.97956931834346
Lithuania,2021.0,"Agricultural raw materials imports (% of merchandise imports)",2.74792183680265
Luxembourg,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.9438755430718
"Macao SAR, China",2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.0969911125439066
Madagascar,2021.0,"Agricultural raw materials imports (% of merchandise imports)",2.46360386360986
Malawi,2021.0,"Agricultural raw materials imports (% of merchandise imports)",2.84094162602433
Malaysia,2021.0,"Agricultural raw materials imports (% of merchandise imports)",2.4973829531057
Maldives,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.30609746848453
Malta,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.263797620390101
Mauritania,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.198082291569429
Mauritius,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.79689771384536
Mexico,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.936457503182976
Moldova,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.62111946798476
Mongolia,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.439721299897708
Montenegro,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.644591284727574
Morocco,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.52436515195954
Mozambique,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.28555510980408
Myanmar,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.310575916309201
Namibia,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.693236031906765
Nepal,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.17099818851489
Netherlands,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.71818618039125
"New Zealand",2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.882172553054805
Nicaragua,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.63230382536486
Niger,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.17292050353199
Nigeria,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.659088514112333
"North Macedonia",2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.680139321043728
Norway,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.42218645293181
Oman,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.454555288905996
Pakistan,2021.0,"Agricultural raw materials imports (% of merchandise imports)",5.18430937630577
Panama,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.370501152250386
"Papua New Guinea",2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.586683575423327
Paraguay,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.801396125823121
Peru,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.19287187759192
Philippines,2021.0,"Agricultural raw materials imports (% of merchandise imports)",0.781106567054139
Poland,2021.0,"Agricultural raw materials imports (% of merchandise imports)",1.42563618695865
