CountryShortName,Year,IndicatorName,Value
Gabon,2021.0,"Proportion of seats held by women in national parliaments (%)",16.1971830985916
"The Gambia",2021.0,"Proportion of seats held by women in national parliaments (%)",8.62068965517241
Georgia,2021.0,"Proportion of seats held by women in national parliaments (%)",19.3333333333333
Germany,2021.0,"Proportion of seats held by women in national parliaments (%)",34.9184782608696
Ghana,2021.0,"Proportion of seats held by women in national parliaments (%)",14.5454545454545
Greece,2021.0,"Proportion of seats held by women in national parliaments (%)",21.6666666666667
Grenada,2021.0,"Proportion of seats held by women in national parliaments (%)",46.6666666666667
Guatemala,2021.0,"Proportion of seats held by women in national parliaments (%)",19.375
Guinea-Bissau,2021.0,"Proportion of seats held by women in national parliaments (%)",13.7254901960784
Guyana,2021.0,"Proportion of seats held by women in national parliaments (%)",35.7142857142857
Honduras,2021.0,"Proportion of seats held by women in national parliaments (%)",27.34375
Hungary,2021.0,"Proportion of seats held by women in national parliaments (%)",13.0653266331658
Iceland,2021.0,"Proportion of seats held by women in national parliaments (%)",47.6190476190476
India,2021.0,"Proportion of seats held by women in national parliaments (%)",14.4444444444444
Indonesia,2021.0,"Proportion of seats held by women in national parliaments (%)",21.0434782608696
Iran,2021.0,"Proportion of seats held by women in national parliaments (%)",5.59440559440559
Iraq,2021.0,"Proportion of seats held by women in national parliaments (%)",28.8753799392097
Ireland,2021.0,"Proportion of seats held by women in national parliaments (%)",22.5
Israel,2021.0,"Proportion of seats held by women in national parliaments (%)",28.3333333333333
Italy,2021.0,"Proportion of seats held by women in national parliaments (%)",35.7142857142857
Jamaica,2021.0,"Proportion of seats held by women in national parliaments (%)",28.5714285714286
Japan,2021.0,"Proportion of seats held by women in national parliaments (%)",9.67741935483871
Jordan,2021.0,"Proportion of seats held by women in national parliaments (%)",11.5384615384615
Kazakhstan,2021.0,"Proportion of seats held by women in national parliaments (%)",27.1028037383178
Kenya,2021.0,"Proportion of seats held by women in national parliaments (%)",21.6138328530259
Kiribati,2021.0,"Proportion of seats held by women in national parliaments (%)",6.66666666666667
"Dem. People's Rep. Korea",2021.0,"Proportion of seats held by women in national parliaments (%)",17.6128093158661
Korea,2021.0,"Proportion of seats held by women in national parliaments (%)",19.0
Kuwait,2021.0,"Proportion of seats held by women in national parliaments (%)",1.53846153846154
"Kyrgyz Republic",2021.0,"Proportion of seats held by women in national parliaments (%)",20.4545454545455
"Lao PDR",2021.0,"Proportion of seats held by women in national parliaments (%)",21.9512195121951
Latvia,2021.0,"Proportion of seats held by women in national parliaments (%)",29.0
Lebanon,2021.0,"Proportion of seats held by women in national parliaments (%)",4.6875
Lesotho,2021.0,"Proportion of seats held by women in national parliaments (%)",23.3333333333333
Liberia,2021.0,"Proportion of seats held by women in national parliaments (%)",10.958904109589
Libya,2021.0,"Proportion of seats held by women in national parliaments (%)",15.9574468085106
Liechtenstein,2021.0,"Proportion of seats held by women in national parliaments (%)",28.0
Lithuania,2021.0,"Proportion of seats held by women in national parliaments (%)",27.6595744680851
Luxembourg,2021.0,"Proportion of seats held by women in national parliaments (%)",35.0
Madagascar,2021.0,"Proportion of seats held by women in national parliaments (%)",17.8807947019868
Malawi,2021.0,"Proportion of seats held by women in national parliaments (%)",22.9166666666667
Malaysia,2021.0,"Proportion of seats held by women in national parliaments (%)",14.8648648648649
Maldives,2021.0,"Proportion of seats held by women in national parliaments (%)",4.59770114942529
Mali,2021.0,"Proportion of seats held by women in national parliaments (%)",27.2727272727273
Malta,2021.0,"Proportion of seats held by women in national parliaments (%)",13.4328358208955
"Marshall Islands",2021.0,"Proportion of seats held by women in national parliaments (%)",6.06060606060606
Mauritania,2021.0,"Proportion of seats held by women in national parliaments (%)",20.2614379084967
Mauritius,2021.0,"Proportion of seats held by women in national parliaments (%)",20.0
Mexico,2021.0,"Proportion of seats held by women in national parliaments (%)",50.0
Micronesia,2021.0,"Proportion of seats held by women in national parliaments (%)",7.14285714285714
Moldova,2021.0,"Proportion of seats held by women in national parliaments (%)",39.6039603960396
Monaco,2021.0,"Proportion of seats held by women in national parliaments (%)",33.3333333333333
Mongolia,2021.0,"Proportion of seats held by women in national parliaments (%)",17.1052631578947
Montenegro,2021.0,"Proportion of seats held by women in national parliaments (%)",24.6913580246914
Morocco,2021.0,"Proportion of seats held by women in national parliaments (%)",22.7848101265823
Mozambique,2021.0,"Proportion of seats held by women in national parliaments (%)",42.4
Myanmar,2021.0,"Proportion of seats held by women in national parliaments (%)",15.2941176470588
Namibia,2021.0,"Proportion of seats held by women in national parliaments (%)",44.2307692307692
Nauru,2021.0,"Proportion of seats held by women in national parliaments (%)",10.5263157894737
Nepal,2021.0,"Proportion of seats held by women in national parliaments (%)",32.7272727272727
Netherlands,2021.0,"Proportion of seats held by women in national parliaments (%)",39.3333333333333
"New Zealand",2021.0,"Proportion of seats held by women in national parliaments (%)",49.1666666666667
Nicaragua,2021.0,"Proportion of seats held by women in national parliaments (%)",50.5494505494505
Niger,2021.0,"Proportion of seats held by women in national parliaments (%)",25.9036144578313
Nigeria,2021.0,"Proportion of seats held by women in national parliaments (%)",3.61111111111111
"North Macedonia",2021.0,"Proportion of seats held by women in national parliaments (%)",41.6666666666667
Norway,2021.0,"Proportion of seats held by women in national parliaments (%)",44.9704142011834
Oman,2021.0,"Proportion of seats held by women in national parliaments (%)",2.32558139534884
Pakistan,2021.0,"Proportion of seats held by women in national parliaments (%)",20.1754385964912
Palau,2021.0,"Proportion of seats held by women in national parliaments (%)",6.25
Panama,2021.0,"Proportion of seats held by women in national parliaments (%)",22.5352112676056
"Papua New Guinea",2021.0,"Proportion of seats held by women in national parliaments (%)",0.0
Paraguay,2021.0,"Proportion of seats held by women in national parliaments (%)",16.25
Peru,2021.0,"Proportion of seats held by women in national parliaments (%)",40.0
Philippines,2021.0,"Proportion of seats held by women in national parliaments (%)",27.9605263157895
Poland,2021.0,"Proportion of seats held by women in national parliaments (%)",28.322440087146
Portugal,2021.0,"Proportion of seats held by women in national parliaments (%)",40.0
Qatar,2021.0,"Proportion of seats held by women in national parliaments (%)",4.44444444444444
Romania,2021.0,"Proportion of seats held by women in national parliaments (%)",18.5410334346505
Russia,2021.0,"Proportion of seats held by women in national parliaments (%)",16.2222222222222
Rwanda,2021.0,"Proportion of seats held by women in national parliaments (%)",61.25
Samoa,2021.0,"Proportion of seats held by women in national parliaments (%)",7.84313725490196
"San Marino",2021.0,"Proportion of seats held by women in national parliaments (%)",33.3333333333333
"São Tomé and Principe",2021.0,"Proportion of seats held by women in national parliaments (%)",23.6363636363636
"Saudi Arabia",2021.0,"Proportion of seats held by women in national parliaments (%)",19.8675496688742
Senegal,2021.0,"Proportion of seats held by women in national parliaments (%)",43.030303030303
Serbia,2021.0,"Proportion of seats held by women in national parliaments (%)",39.2
Seychelles,2021.0,"Proportion of seats held by women in national parliaments (%)",22.8571428571429
"Sierra Leone",2021.0,"Proportion of seats held by women in national parliaments (%)",12.3287671232877
Singapore,2021.0,"Proportion of seats held by women in national parliaments (%)",29.8076923076923
"Slovak Republic",2021.0,"Proportion of seats held by women in national parliaments (%)",22.6666666666667
Slovenia,2021.0,"Proportion of seats held by women in national parliaments (%)",26.6666666666667
"Solomon Islands",2021.0,"Proportion of seats held by women in national parliaments (%)",8.0
Somalia,2021.0,"Proportion of seats held by women in national parliaments (%)",24.3636363636364
"South Africa",2021.0,"Proportion of seats held by women in national parliaments (%)",46.5822784810127
"South Sudan",2021.0,"Proportion of seats held by women in national parliaments (%)",32.3636363636364
Spain,2021.0,"Proportion of seats held by women in national parliaments (%)",43.4285714285714
"Sri Lanka",2021.0,"Proportion of seats held by women in national parliaments (%)",5.38116591928251
"St. Kitts and Nevis",2021.0,"Proportion of seats held by women in national parliaments (%)",25.0
"St. Lucia",2021.0,"Proportion of seats held by women in national parliaments (%)",11.1111111111111
"St. Vincent and the Grenadines",2021.0,"Proportion of seats held by women in national parliaments (%)",18.1818181818182
Suriname,2021.0,"Proportion of seats held by women in national parliaments (%)",29.4117647058824
Sweden,2021.0,"Proportion of seats held by women in national parliaments (%)",46.9914040114613
Switzerland,2021.0,"Proportion of seats held by women in national parliaments (%)",42.5
"Syrian Arab Republic",2021.0,"Proportion of seats held by women in national parliaments (%)",11.2
Tajikistan,2021.0,"Proportion of seats held by women in national parliaments (%)",23.8095238095238
Tanzania,2021.0,"Proportion of seats held by women in national parliaments (%)",36.8556701030928
Thailand,2021.0,"Proportion of seats held by women in national parliaments (%)",15.7464212678937
Timor-Leste,2021.0,"Proportion of seats held by women in national parliaments (%)",38.4615384615385
Togo,2021.0,"Proportion of seats held by women in national parliaments (%)",18.6813186813187
Tonga,2021.0,"Proportion of seats held by women in national parliaments (%)",0.0
"Trinidad and Tobago",2021.0,"Proportion of seats held by women in national parliaments (%)",26.1904761904762
Tunisia,2021.0,"Proportion of seats held by women in national parliaments (%)",26.2672811059908
"Türkiye",2021.0,"Proportion of seats held by women in national parliaments (%)",17.3333333333333
Turkmenistan,2021.0,"Proportion of seats held by women in national parliaments (%)",25.0
Tuvalu,2021.0,"Proportion of seats held by women in national parliaments (%)",6.25
Uganda,2021.0,"Proportion of seats held by women in national parliaments (%)",33.8129496402878
Ukraine,2021.0,"Proportion of seats held by women in national parliaments (%)",20.8037825059102
"United Arab Emirates",2021.0,"Proportion of seats held by women in national parliaments (%)",50.0
"United Kingdom",2021.0,"Proportion of seats held by women in national parliaments (%)",34.2592592592593
"United States",2021.0,"Proportion of seats held by women in national parliaments (%)",27.6497695852535
Uruguay,2021.0,"Proportion of seats held by women in national parliaments (%)",24.2424242424242
Uzbekistan,2021.0,"Proportion of seats held by women in national parliaments (%)",32.6530612244898
Vanuatu,2021.0,"Proportion of seats held by women in national parliaments (%)",0.0
Venezuela,2021.0,"Proportion of seats held by women in national parliaments (%)",22.1556886227545
"Viet Nam",2021.0,"Proportion of seats held by women in national parliaments (%)",30.2605210420842
Yemen,2021.0,"Proportion of seats held by women in national parliaments (%)",0.0
Zambia,2021.0,"Proportion of seats held by women in national parliaments (%)",15.0602409638554
Zimbabwe,2021.0,"Proportion of seats held by women in national parliaments (%)",31.8518518518519
"Africa Eastern and Southern",2021.0,"Proportion of seats held by women in national parliaments (%)",30.4747883695252
"Africa Western and Central",2021.0,"Proportion of seats held by women in national parliaments (%)",17.824377457405
"Arab World",2021.0,"Proportion of seats held by women in national parliaments (%)",18.2245430809399
"Caribbean small states",2021.0,"Proportion of seats held by women in national parliaments (%)",25.3644314868805
"Central Europe and the Baltics",2021.0,"Proportion of seats held by women in national parliaments (%)",24.212962962963
"Early-demographic dividend",2021.0,"Proportion of seats held by women in national parliaments (%)",24.279359430605
"East Asia & Pacific",2021.0,"Proportion of seats held by women in national parliaments (%)",21.3844850538545
"East Asia & Pacific (excluding high income)",2021.0,"Proportion of seats held by women in national parliaments (%)",21.5733522324592
"East Asia & Pacific (IDA & IBRD)",2021.0,"Proportion of seats held by women in national parliaments (%)",21.927221614868
"Euro area",2021.0,"Proportion of seats held by women in national parliaments (%)",34.4827586206897
"Europe & Central Asia",2021.0,"Proportion of seats held by women in national parliaments (%)",31.1337182659701
"Europe & Central Asia (excluding high income)",2021.0,"Proportion of seats held by women in national parliaments (%)",26.423936553713
"Europe & Central Asia (IDA & IBRD)",2021.0,"Proportion of seats held by women in national parliaments (%)",25.0056779468544
"European Union",2021.0,"Proportion of seats held by women in national parliaments (%)",32.7214318494722
"Fragile and conflict affected situations",2021.0,"Proportion of seats held by women in national parliaments (%)",21.565975353171
"Heavily indebted poor countries (HIPC)",2021.0,"Proportion of seats held by women in national parliaments (%)",26.4526484751204
"High income",2021.0,"Proportion of seats held by women in national parliaments (%)",30.0194586944985
"IBRD only",2021.0,"Proportion of seats held by women in national parliaments (%)",24.9161274862209
"IDA & IBRD total",2021.0,"Proportion of seats held by women in national parliaments (%)",24.019312009656
"IDA blend",2021.0,"Proportion of seats held by women in national parliaments (%)",20.6498503634032
"IDA only",2021.0,"Proportion of seats held by women in national parliaments (%)",23.2435981615233
"IDA total",2021.0,"Proportion of seats held by women in national parliaments (%)",22.7149952078069
"Late-demographic dividend",2021.0,"Proportion of seats held by women in national parliaments (%)",22.9915088177662
"Latin America & Caribbean",2021.0,"Proportion of seats held by women in national parliaments (%)",34.4088610642909
"Latin America & Caribbean (excluding high income)",2021.0,"Proportion of seats held by women in national parliaments (%)",36.0417875798027
"Latin America & Caribbean (IDA & IBRD)",2021.0,"Proportion of seats held by women in national parliaments (%)",31.4342403628118
"Least developed countries: UN classification",2021.0,"Proportion of seats held by women in national parliaments (%)",25.3019957983193
"Low & middle income",2021.0,"Proportion of seats held by women in national parliaments (%)",24.528162511542
"Low income",2021.0,"Proportion of seats held by women in national parliaments (%)",24.0714538379908
"Lower middle income",2021.0,"Proportion of seats held by women in national parliaments (%)",22.2752930959618
"Middle East & North Africa",2021.0,"Proportion of seats held by women in national parliaments (%)",17.0085692028045
"Middle East & North Africa (excluding high income)",2021.0,"Proportion of seats held by women in national parliaments (%)",17.0219338894038
"Middle East & North Africa (IDA & IBRD)",2021.0,"Proportion of seats held by women in national parliaments (%)",17.0219338894038
"Middle income",2021.0,"Proportion of seats held by women in national parliaments (%)",24.6487092105877
"North America",2021.0,"Proportion of seats held by women in national parliaments (%)",28.8860103626943
"OECD members",2021.0,"Proportion of seats held by women in national parliaments (%)",32.4234092694423
"Other small states",2021.0,"Proportion of seats held by women in national parliaments (%)",22.8519195612431
"Pacific island small states",2021.0,"Proportion of seats held by women in national parliaments (%)",7.77479892761394
"Post-demographic dividend",2021.0,"Proportion of seats held by women in national parliaments (%)",33.519313304721
"Pre-demographic dividend",2021.0,"Proportion of seats held by women in national parliaments (%)",24.0823376997265
"Small states",2021.0,"Proportion of seats held by women in national parliaments (%)",20.2209944751381
"South Asia",2021.0,"Proportion of seats held by women in national parliaments (%)",18.9867424242424
"South Asia (IDA & IBRD)",2021.0,"Proportion of seats held by women in national parliaments (%)",18.9867424242424
"Sub-Saharan Africa",2021.0,"Proportion of seats held by women in national parliaments (%)",25.9250530285176
"Sub-Saharan Africa (excluding high income)",2021.0,"Proportion of seats held by women in national parliaments (%)",25.9377588451071
"Sub-Saharan Africa (IDA & IBRD)",2021.0,"Proportion of seats held by women in national parliaments (%)",25.9250530285176
"Upper middle income",2021.0,"Proportion of seats held by women in national parliaments (%)",26.4395118355312
World,2021.0,"Proportion of seats held by women in national parliaments (%)",26.1284632146934
Australia,2021.0,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",17.11944
Colombia,2021.0,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",17.64085
Finland,2021.0,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",14.05637
Georgia,2021.0,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",17.78896
Japan,2021.0,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",14.70833
"United States",2021.0,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",15.54167
Australia,2021.0,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",11.71111
Colombia,2021.0,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",5.23624
Finland,2021.0,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",10.74958
Georgia,2021.0,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",3.7089
Japan,2021.0,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",3.75
"United States",2021.0,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",10.125
Afghanistan,2021.0,"Women Business and the Law Index Score (scale 1-100)",38.125
Albania,2021.0,"Women Business and the Law Index Score (scale 1-100)",91.25
Algeria,2021.0,"Women Business and the Law Index Score (scale 1-100)",57.5
Angola,2021.0,"Women Business and the Law Index Score (scale 1-100)",79.375
"Antigua and Barbuda",2021.0,"Women Business and the Law Index Score (scale 1-100)",66.25
Argentina,2021.0,"Women Business and the Law Index Score (scale 1-100)",79.375
Armenia,2021.0,"Women Business and the Law Index Score (scale 1-100)",87.5
Australia,2021.0,"Women Business and the Law Index Score (scale 1-100)",96.875
Austria,2021.0,"Women Business and the Law Index Score (scale 1-100)",96.875
Azerbaijan,2021.0,"Women Business and the Law Index Score (scale 1-100)",78.75
"The Bahamas",2021.0,"Women Business and the Law Index Score (scale 1-100)",81.25
Bahrain,2021.0,"Women Business and the Law Index Score (scale 1-100)",65.0
Bangladesh,2021.0,"Women Business and the Law Index Score (scale 1-100)",49.375
Barbados,2021.0,"Women Business and the Law Index Score (scale 1-100)",80.0
Belarus,2021.0,"Women Business and the Law Index Score (scale 1-100)",75.625
Belgium,2021.0,"Women Business and the Law Index Score (scale 1-100)",100.0
Belize,2021.0,"Women Business and the Law Index Score (scale 1-100)",79.375
Benin,2021.0,"Women Business and the Law Index Score (scale 1-100)",80.625
Bhutan,2021.0,"Women Business and the Law Index Score (scale 1-100)",75.0
Bolivia,2021.0,"Women Business and the Law Index Score (scale 1-100)",88.75
"Bosnia and Herzegovina",2021.0,"Women Business and the Law Index Score (scale 1-100)",85.0
Botswana,2021.0,"Women Business and the Law Index Score (scale 1-100)",63.75
Brazil,2021.0,"Women Business and the Law Index Score (scale 1-100)",85.0
Brunei,2021.0,"Women Business and the Law Index Score (scale 1-100)",53.125
Bulgaria,2021.0,"Women Business and the Law Index Score (scale 1-100)",90.625
"Burkina Faso",2021.0,"Women Business and the Law Index Score (scale 1-100)",82.5
Burundi,2021.0,"Women Business and the Law Index Score (scale 1-100)",76.25
"Cabo Verde",2021.0,"Women Business and the Law Index Score (scale 1-100)",86.25
Cambodia,2021.0,"Women Business and the Law Index Score (scale 1-100)",81.25
Cameroon,2021.0,"Women Business and the Law Index Score (scale 1-100)",60.0
Canada,2021.0,"Women Business and the Law Index Score (scale 1-100)",100.0
"Central African Republic",2021.0,"Women Business and the Law Index Score (scale 1-100)",77.5
Chad,2021.0,"Women Business and the Law Index Score (scale 1-100)",66.25
Chile,2021.0,"Women Business and the Law Index Score (scale 1-100)",80.0
China,2021.0,"Women Business and the Law Index Score (scale 1-100)",75.625
Colombia,2021.0,"Women Business and the Law Index Score (scale 1-100)",84.375
Comoros,2021.0,"Women Business and the Law Index Score (scale 1-100)",65.0
"Dem. Rep. Congo",2021.0,"Women Business and the Law Index Score (scale 1-100)",78.75
Congo,2021.0,"Women Business and the Law Index Score (scale 1-100)",49.375
"Costa Rica",2021.0,"Women Business and the Law Index Score (scale 1-100)",86.25
"Côte d'Ivoire",2021.0,"Women Business and the Law Index Score (scale 1-100)",83.125
Croatia,2021.0,"Women Business and the Law Index Score (scale 1-100)",93.75
Cyprus,2021.0,"Women Business and the Law Index Score (scale 1-100)",94.375
Czechia,2021.0,"Women Business and the Law Index Score (scale 1-100)",93.75
Denmark,2021.0,"Women Business and the Law Index Score (scale 1-100)",100.0
Djibouti,2021.0,"Women Business and the Law Index Score (scale 1-100)",71.25
Dominica,2021.0,"Women Business and the Law Index Score (scale 1-100)",62.5
"Dominican Republic",2021.0,"Women Business and the Law Index Score (scale 1-100)",86.25
Ecuador,2021.0,"Women Business and the Law Index Score (scale 1-100)",89.375
Egypt,2021.0,"Women Business and the Law Index Score (scale 1-100)",50.625
"El Salvador",2021.0,"Women Business and the Law Index Score (scale 1-100)",88.75
"Equatorial Guinea",2021.0,"Women Business and the Law Index Score (scale 1-100)",51.875
Eritrea,2021.0,"Women Business and the Law Index Score (scale 1-100)",69.375
Estonia,2021.0,"Women Business and the Law Index Score (scale 1-100)",97.5
Eswatini,2021.0,"Women Business and the Law Index Score (scale 1-100)",46.25
Ethiopia,2021.0,"Women Business and the Law Index Score (scale 1-100)",80.0
Fiji,2021.0,"Women Business and the Law Index Score (scale 1-100)",82.5
Finland,2021.0,"Women Business and the Law Index Score (scale 1-100)",97.5
France,2021.0,"Women Business and the Law Index Score (scale 1-100)",100.0
Gabon,2021.0,"Women Business and the Law Index Score (scale 1-100)",82.5
"The Gambia",2021.0,"Women Business and the Law Index Score (scale 1-100)",69.375
Georgia,2021.0,"Women Business and the Law Index Score (scale 1-100)",88.125
Germany,2021.0,"Women Business and the Law Index Score (scale 1-100)",100.0
Ghana,2021.0,"Women Business and the Law Index Score (scale 1-100)",75.0
Greece,2021.0,"Women Business and the Law Index Score (scale 1-100)",100.0
Grenada,2021.0,"Women Business and the Law Index Score (scale 1-100)",80.625
Guatemala,2021.0,"Women Business and the Law Index Score (scale 1-100)",73.75
Guinea,2021.0,"Women Business and the Law Index Score (scale 1-100)",73.75
Guinea-Bissau,2021.0,"Women Business and the Law Index Score (scale 1-100)",40.0
Guyana,2021.0,"Women Business and the Law Index Score (scale 1-100)",86.875
Haiti,2021.0,"Women Business and the Law Index Score (scale 1-100)",61.25
Honduras,2021.0,"Women Business and the Law Index Score (scale 1-100)",75.0
"Hong Kong SAR, China",2021.0,"Women Business and the Law Index Score (scale 1-100)",91.875
Hungary,2021.0,"Women Business and the Law Index Score (scale 1-100)",93.75
Iceland,2021.0,"Women Business and the Law Index Score (scale 1-100)",100.0
India,2021.0,"Women Business and the Law Index Score (scale 1-100)",74.375
Indonesia,2021.0,"Women Business and the Law Index Score (scale 1-100)",64.375
Iran,2021.0,"Women Business and the Law Index Score (scale 1-100)",31.25
Iraq,2021.0,"Women Business and the Law Index Score (scale 1-100)",45.0
Ireland,2021.0,"Women Business and the Law Index Score (scale 1-100)",100.0
Israel,2021.0,"Women Business and the Law Index Score (scale 1-100)",80.625
Italy,2021.0,"Women Business and the Law Index Score (scale 1-100)",97.5
Jamaica,2021.0,"Women Business and the Law Index Score (scale 1-100)",68.125
Japan,2021.0,"Women Business and the Law Index Score (scale 1-100)",78.75
Jordan,2021.0,"Women Business and the Law Index Score (scale 1-100)",46.875
Kazakhstan,2021.0,"Women Business and the Law Index Score (scale 1-100)",69.375
Kenya,2021.0,"Women Business and the Law Index Score (scale 1-100)",83.75
Kiribati,2021.0,"Women Business and the Law Index Score (scale 1-100)",76.25
Korea,2021.0,"Women Business and the Law Index Score (scale 1-100)",88.125
Kosovo,2021.0,"Women Business and the Law Index Score (scale 1-100)",91.875
Kuwait,2021.0,"Women Business and the Law Index Score (scale 1-100)",38.125
"Kyrgyz Republic",2021.0,"Women Business and the Law Index Score (scale 1-100)",76.875
"Lao PDR",2021.0,"Women Business and the Law Index Score (scale 1-100)",85.625
Latvia,2021.0,"Women Business and the Law Index Score (scale 1-100)",100.0
Lebanon,2021.0,"Women Business and the Law Index Score (scale 1-100)",58.75
Lesotho,2021.0,"Women Business and the Law Index Score (scale 1-100)",78.125
Liberia,2021.0,"Women Business and the Law Index Score (scale 1-100)",81.25
Libya,2021.0,"Women Business and the Law Index Score (scale 1-100)",50.0
Lithuania,2021.0,"Women Business and the Law Index Score (scale 1-100)",93.75
Luxembourg,2021.0,"Women Business and the Law Index Score (scale 1-100)",100.0
Madagascar,2021.0,"Women Business and the Law Index Score (scale 1-100)",69.375
Malawi,2021.0,"Women Business and the Law Index Score (scale 1-100)",77.5
Malaysia,2021.0,"Women Business and the Law Index Score (scale 1-100)",50.0
