CountryShortName,Year,IndicatorName,Value
Egypt,2021.0,"Adolescents out of school (% of lower secondary school age)",5.13584995269775
"El Salvador",2021.0,"Adolescents out of school (% of lower secondary school age)",21.978630065918
Estonia,2021.0,"Adolescents out of school (% of lower secondary school age)",1.92250001430511
Fiji,2021.0,"Adolescents out of school (% of lower secondary school age)",2.30403208732605
Finland,2021.0,"Adolescents out of school (% of lower secondary school age)",1.26150000095367
France,2021.0,"Adolescents out of school (% of lower secondary school age)",0.117679998278618
"The Gambia",2021.0,"Adolescents out of school (% of lower secondary school age)",25.3961753845215
Georgia,2021.0,"Adolescents out of school (% of lower secondary school age)",1.08010935783386
Germany,2021.0,"Adolescents out of school (% of lower secondary school age)",0.671159982681274
Ghana,2021.0,"Adolescents out of school (% of lower secondary school age)",8.74425983428955
Greece,2021.0,"Adolescents out of school (% of lower secondary school age)",2.39033007621765
Grenada,2021.0,"Adolescents out of school (% of lower secondary school age)",8.70334339141846
Guatemala,2021.0,"Adolescents out of school (% of lower secondary school age)",33.6303482055664
Guinea,2021.0,"Adolescents out of school (% of lower secondary school age)",52.8767013549805
Guyana,2021.0,"Adolescents out of school (% of lower secondary school age)",17.4658794403076
Honduras,2021.0,"Adolescents out of school (% of lower secondary school age)",47.0399284362793
"Hong Kong SAR, China",2021.0,"Adolescents out of school (% of lower secondary school age)",5.34075021743774
Hungary,2021.0,"Adolescents out of school (% of lower secondary school age)",5.37253999710083
Iceland,2021.0,"Adolescents out of school (% of lower secondary school age)",1.04776000976562
India,2021.0,"Adolescents out of school (% of lower secondary school age)",10.0224123001099
Indonesia,2021.0,"Adolescents out of school (% of lower secondary school age)",5.25573253631592
Ireland,2021.0,"Adolescents out of school (% of lower secondary school age)",0.365130007266998
Israel,2021.0,"Adolescents out of school (% of lower secondary school age)",3.09564995765686
Italy,2021.0,"Adolescents out of school (% of lower secondary school age)",1.93376994132996
Jamaica,2021.0,"Adolescents out of school (% of lower secondary school age)",19.502269744873
Japan,2021.0,"Adolescents out of school (% of lower secondary school age)",0.0706299990415573
Jordan,2021.0,"Adolescents out of school (% of lower secondary school age)",5.8474497795105
Kazakhstan,2021.0,"Adolescents out of school (% of lower secondary school age)",2.33117532730103
Kiribati,2021.0,"Adolescents out of school (% of lower secondary school age)",11.9627599716187
Korea,2021.0,"Adolescents out of school (% of lower secondary school age)",1.08179998397827
"Kyrgyz Republic",2021.0,"Adolescents out of school (% of lower secondary school age)",5.92828416824341
"Lao PDR",2021.0,"Adolescents out of school (% of lower secondary school age)",31.808313369751
Latvia,2021.0,"Adolescents out of school (% of lower secondary school age)",1.32161998748779
Lesotho,2021.0,"Adolescents out of school (% of lower secondary school age)",26.1695518493652
Liberia,2021.0,"Adolescents out of school (% of lower secondary school age)",42.2160034179688
Liechtenstein,2021.0,"Adolescents out of school (% of lower secondary school age)",2.93926000595093
Lithuania,2021.0,"Adolescents out of school (% of lower secondary school age)",0.441460013389587
Luxembourg,2021.0,"Adolescents out of school (% of lower secondary school age)",3.94481992721558
"Macao SAR, China",2021.0,"Adolescents out of school (% of lower secondary school age)",12.4753103256226
Madagascar,2021.0,"Adolescents out of school (% of lower secondary school age)",31.0482769012451
Malawi,2021.0,"Adolescents out of school (% of lower secondary school age)",31.7453002929688
Malaysia,2021.0,"Adolescents out of school (% of lower secondary school age)",14.8329401016235
Malta,2021.0,"Adolescents out of school (% of lower secondary school age)",1.19350004196167
Mexico,2021.0,"Adolescents out of school (% of lower secondary school age)",8.08275032043457
Micronesia,2021.0,"Adolescents out of school (% of lower secondary school age)",21.119966506958
Mongolia,2021.0,"Adolescents out of school (% of lower secondary school age)",2.90477466583252
Montenegro,2021.0,"Adolescents out of school (% of lower secondary school age)",0.247789993882179
Morocco,2021.0,"Adolescents out of school (% of lower secondary school age)",8.90999984741211
Nepal,2021.0,"Adolescents out of school (% of lower secondary school age)",12.169979095459
Netherlands,2021.0,"Adolescents out of school (% of lower secondary school age)",0.368950009346008
"New Zealand",2021.0,"Adolescents out of school (% of lower secondary school age)",1.59221994876862
Niger,2021.0,"Adolescents out of school (% of lower secondary school age)",70.1071624755859
Norway,2021.0,"Adolescents out of school (% of lower secondary school age)",0.387510001659393
Oman,2021.0,"Adolescents out of school (% of lower secondary school age)",12.3730602264404
Pakistan,2021.0,"Adolescents out of school (% of lower secondary school age)",27.569917678833
Palau,2021.0,"Adolescents out of school (% of lower secondary school age)",5.11202907562256
Paraguay,2021.0,"Adolescents out of school (% of lower secondary school age)",18.7318000793457
Peru,2021.0,"Adolescents out of school (% of lower secondary school age)",5.57859992980957
Philippines,2021.0,"Adolescents out of school (% of lower secondary school age)",15.9245252609253
Poland,2021.0,"Adolescents out of school (% of lower secondary school age)",0.0364499986171722
Portugal,2021.0,"Adolescents out of school (% of lower secondary school age)",0.375470012426376
Qatar,2021.0,"Adolescents out of school (% of lower secondary school age)",12.2754201889038
Russia,2021.0,"Adolescents out of school (% of lower secondary school age)",0.28235998749733
Rwanda,2021.0,"Adolescents out of school (% of lower secondary school age)",5.24871015548706
Samoa,2021.0,"Adolescents out of school (% of lower secondary school age)",1.3642270565033
"San Marino",2021.0,"Adolescents out of school (% of lower secondary school age)",7.03052997589111
"São Tomé and Principe",2021.0,"Adolescents out of school (% of lower secondary school age)",6.72061920166016
"Saudi Arabia",2021.0,"Adolescents out of school (% of lower secondary school age)",0.540440022945404
Serbia,2021.0,"Adolescents out of school (% of lower secondary school age)",2.16069006919861
"Sierra Leone",2021.0,"Adolescents out of school (% of lower secondary school age)",17.5814208984375
Singapore,2021.0,"Adolescents out of school (% of lower secondary school age)",0.450419992208481
"Slovak Republic",2021.0,"Adolescents out of school (% of lower secondary school age)",4.20060014724731
Slovenia,2021.0,"Adolescents out of school (% of lower secondary school age)",1.61444997787476
"South Africa",2021.0,"Adolescents out of school (% of lower secondary school age)",8.17228984832764
Spain,2021.0,"Adolescents out of school (% of lower secondary school age)",2.78277993202209
"Sri Lanka",2021.0,"Adolescents out of school (% of lower secondary school age)",3.19474983215332
"St. Lucia",2021.0,"Adolescents out of school (% of lower secondary school age)",9.14426136016846
Sweden,2021.0,"Adolescents out of school (% of lower secondary school age)",0.416570007801056
Switzerland,2021.0,"Adolescents out of school (% of lower secondary school age)",0.216440007090569
"Syrian Arab Republic",2021.0,"Adolescents out of school (% of lower secondary school age)",52.4526100158691
Tanzania,2021.0,"Adolescents out of school (% of lower secondary school age)",50.5047149658203
Thailand,2021.0,"Adolescents out of school (% of lower secondary school age)",2.8765287399292
Togo,2021.0,"Adolescents out of school (% of lower secondary school age)",18.4800300598145
Tonga,2021.0,"Adolescents out of school (% of lower secondary school age)",3.90357327461243
"Türkiye",2021.0,"Adolescents out of school (% of lower secondary school age)",0.111129999160767
"Turks and Caicos Islands",2021.0,"Adolescents out of school (% of lower secondary school age)",13.2434701919556
Tuvalu,2021.0,"Adolescents out of school (% of lower secondary school age)",8.54391956329346
Ukraine,2021.0,"Adolescents out of school (% of lower secondary school age)",11.3409700393677
"United Kingdom",2021.0,"Adolescents out of school (% of lower secondary school age)",1.18827998638153
"United States",2021.0,"Adolescents out of school (% of lower secondary school age)",1.15775001049042
Uruguay,2021.0,"Adolescents out of school (% of lower secondary school age)",0.629610002040863
Uzbekistan,2021.0,"Adolescents out of school (% of lower secondary school age)",2.97966504096985
Vanuatu,2021.0,"Adolescents out of school (% of lower secondary school age)",13.0353002548218
"Viet Nam",2021.0,"Adolescents out of school (% of lower secondary school age)",2.97118449211121
"West Bank and Gaza",2021.0,"Adolescents out of school (% of lower secondary school age)",4.39010000228882
"High income",2021.0,"Adolescents out of school (% of lower secondary school age)",1.64409494400024
"Low income",2021.0,"Adolescents out of school (% of lower secondary school age)",35.8447494506836
"Lower middle income",2021.0,"Adolescents out of school (% of lower secondary school age)",15.4582500457764
"Upper middle income",2021.0,"Adolescents out of school (% of lower secondary school age)",5.56786012649536
Andorra,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",6.70534992218018
Australia,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",0.613610029220581
Austria,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",1.10939002037048
Azerbaijan,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",14.750189781189
"The Bahamas",2021.0,"Adolescents out of school, female (% of female lower secondary school age)",14.1916198730469
Bangladesh,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",2.63318729400635
Belarus,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",6.33568000793457
Belgium,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",1.25273001194
Belize,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",4.73857021331787
Benin,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",47.7999496459961
Bhutan,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",8.98926162719727
Bolivia,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",11.9455003738403
"Bosnia and Herzegovina",2021.0,"Adolescents out of school, female (% of female lower secondary school age)",7.57928991317749
Brazil,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",3.73884010314941
"British Virgin Islands",2021.0,"Adolescents out of school, female (% of female lower secondary school age)",20.3566093444824
Bulgaria,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",3.67452001571655
"Burkina Faso",2021.0,"Adolescents out of school, female (% of female lower secondary school age)",46.3959503173828
"Cabo Verde",2021.0,"Adolescents out of school, female (% of female lower secondary school age)",17.6404399871826
Cambodia,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",12.9328327178955
Cameroon,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",50.869571685791
Chad,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",65.3789596557617
Chile,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",2.23152995109558
Colombia,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",1.69348001480103
Comoros,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",38.9213714599609
"Costa Rica",2021.0,"Adolescents out of school, female (% of female lower secondary school age)",6.63425016403198
"Côte d'Ivoire",2021.0,"Adolescents out of school, female (% of female lower secondary school age)",44.4392890930176
Cuba,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",6.86831998825073
Denmark,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",0.567900002002716
Dominica,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",16.6458892822266
"Dominican Republic",2021.0,"Adolescents out of school, female (% of female lower secondary school age)",15.429949760437
Ecuador,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",3.34662008285522
Egypt,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",5.1420202255249
"El Salvador",2021.0,"Adolescents out of school, female (% of female lower secondary school age)",19.7242794036865
Estonia,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",2.0073299407959
Finland,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",1.28675997257233
"The Gambia",2021.0,"Adolescents out of school, female (% of female lower secondary school age)",18.8780536651611
Germany,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",0.13900999724865
Ghana,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",9.20143985748291
Greece,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",2.62573003768921
Grenada,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",5.38100385665894
Guatemala,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",35.9575309753418
Guinea,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",58.8965950012207
Guyana,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",15.9647397994995
Honduras,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",44.1790390014648
"Hong Kong SAR, China",2021.0,"Adolescents out of school, female (% of female lower secondary school age)",6.66406011581421
Hungary,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",5.44817018508911
Iceland,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",1.10364997386932
India,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",9.13931751251221
Indonesia,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",1.91994595527649
Israel,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",3.33558011054993
Italy,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",1.98204004764557
Jamaica,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",17.0294799804688
Jordan,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",5.08170986175537
Kazakhstan,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",2.60764527320862
Kiribati,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",7.85606002807617
Korea,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",1.1457200050354
"Kyrgyz Republic",2021.0,"Adolescents out of school, female (% of female lower secondary school age)",6.84499740600586
"Lao PDR",2021.0,"Adolescents out of school, female (% of female lower secondary school age)",31.6027793884277
Latvia,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",0.903159976005554
Lesotho,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",22.8501853942871
Liberia,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",41.1284294128418
Liechtenstein,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",4.49591016769409
Luxembourg,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",4.05855989456177
"Macao SAR, China",2021.0,"Adolescents out of school, female (% of female lower secondary school age)",12.128210067749
Madagascar,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",29.2688903808594
Malawi,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",30.1446666717529
Malaysia,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",13.6137018203735
Malta,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",1.93708002567291
Mexico,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",6.91771984100342
Micronesia,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",20.5215911865234
Mongolia,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",1.8246922492981
Montenegro,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",0.274439990520477
Morocco,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",10.6478900909424
Nepal,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",13.9153442382812
Netherlands,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",0.198919996619225
"New Zealand",2021.0,"Adolescents out of school, female (% of female lower secondary school age)",1.50847995281219
Niger,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",72.0387954711914
Norway,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",0.463239997625351
Oman,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",12.0973100662231
Pakistan,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",34.7003211975098
Paraguay,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",17.8711700439453
Peru,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",5.37263011932373
Philippines,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",12.8664636611938
Qatar,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",11.9571399688721
Rwanda,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",2.95654010772705
"San Marino",2021.0,"Adolescents out of school, female (% of female lower secondary school age)",7.15596008300781
"São Tomé and Principe",2021.0,"Adolescents out of school, female (% of female lower secondary school age)",7.38623094558716
Serbia,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",2.23578000068665
"Sierra Leone",2021.0,"Adolescents out of school, female (% of female lower secondary school age)",15.4563999176025
Singapore,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",0.28371998667717
"Slovak Republic",2021.0,"Adolescents out of school, female (% of female lower secondary school age)",3.96404004096985
Slovenia,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",1.49441003799438
"South Africa",2021.0,"Adolescents out of school, female (% of female lower secondary school age)",7.86884021759033
Spain,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",2.51149010658264
"Sri Lanka",2021.0,"Adolescents out of school, female (% of female lower secondary school age)",2.76850962638855
"St. Lucia",2021.0,"Adolescents out of school, female (% of female lower secondary school age)",5.75842714309692
Sweden,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",0.505980014801025
Switzerland,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",0.172370001673698
"Syrian Arab Republic",2021.0,"Adolescents out of school, female (% of female lower secondary school age)",50.9622497558594
Tanzania,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",48.8046379089355
Thailand,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",2.04538679122925
Togo,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",20.7847690582275
Tuvalu,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",4.88431978225708
Ukraine,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",10.743800163269
"United Kingdom",2021.0,"Adolescents out of school, female (% of female lower secondary school age)",1.18039000034332
Uzbekistan,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",3.25462985038757
Vanuatu,2021.0,"Adolescents out of school, female (% of female lower secondary school age)",12.5167903900146
"West Bank and Gaza",2021.0,"Adolescents out of school, female (% of female lower secondary school age)",3.8667299747467
"High income",2021.0,"Adolescents out of school, female (% of female lower secondary school age)",1.53577744960785
"Low income",2021.0,"Adolescents out of school, female (% of female lower secondary school age)",38.4715766906738
"Lower middle income",2021.0,"Adolescents out of school, female (% of female lower secondary school age)",15.0346746444702
"Upper middle income",2021.0,"Adolescents out of school, female (% of female lower secondary school age)",5.55882978439331
Andorra,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",9.34315013885498
Australia,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",1.40535998344421
Austria,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",0.975690007209778
Azerbaijan,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",14.0651302337646
"The Bahamas",2021.0,"Adolescents out of school, male (% of male lower secondary school age)",13.4795904159546
Bangladesh,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",21.1198692321777
Belarus,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",5.00915002822876
Belgium,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",1.01647996902466
Belize,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",2.92272996902466
Benin,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",41.5410499572754
Bhutan,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",21.9601631164551
Bolivia,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",12.6457796096802
"Bosnia and Herzegovina",2021.0,"Adolescents out of school, male (% of male lower secondary school age)",5.36125993728638
Brazil,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",4.57196998596191
"British Virgin Islands",2021.0,"Adolescents out of school, male (% of male lower secondary school age)",15.3527002334595
Bulgaria,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",4.07976007461548
"Burkina Faso",2021.0,"Adolescents out of school, male (% of male lower secondary school age)",52.3961486816406
"Cabo Verde",2021.0,"Adolescents out of school, male (% of male lower secondary school age)",17.0437202453613
Cambodia,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",20.3474044799805
Cameroon,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",45.9230690002441
Chad,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",52.2252998352051
Chile,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",0.943840026855469
Colombia,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",2.95567011833191
Comoros,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",39.902889251709
"Costa Rica",2021.0,"Adolescents out of school, male (% of male lower secondary school age)",7.45937013626099
"Côte d'Ivoire",2021.0,"Adolescents out of school, male (% of male lower secondary school age)",40.2399711608887
Cuba,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",7.54735994338989
Denmark,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",0.564729988574982
Dominica,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",12.7319297790527
"Dominican Republic",2021.0,"Adolescents out of school, male (% of male lower secondary school age)",16.8818092346191
Ecuador,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",6.1359601020813
Egypt,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",5.12997007369995
"El Salvador",2021.0,"Adolescents out of school, male (% of male lower secondary school age)",24.0905895233154
Estonia,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",1.84329998493195
Finland,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",1.23730003833771
"The Gambia",2021.0,"Adolescents out of school, male (% of male lower secondary school age)",31.7913017272949
Germany,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",1.17347002029419
Ghana,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",8.29594993591309
Greece,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",2.16824007034302
Grenada,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",11.8932037353516
Guatemala,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",31.357250213623
Guinea,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",47.4079170227051
Guyana,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",18.9166507720947
Honduras,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",49.7657585144043
"Hong Kong SAR, China",2021.0,"Adolescents out of school, male (% of male lower secondary school age)",4.08869981765747
Hungary,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",5.30057001113892
Iceland,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",0.99523001909256
India,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",10.8312168121338
Indonesia,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",8.42019844055176
Israel,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",2.86708998680115
Italy,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",1.8882600069046
Jamaica,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",21.8908805847168
Jordan,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",6.58372020721436
Kazakhstan,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",2.06836295127869
Kiribati,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",16.1232299804688
Korea,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",1.02163994312286
"Kyrgyz Republic",2021.0,"Adolescents out of school, male (% of male lower secondary school age)",5.03137159347534
"Lao PDR",2021.0,"Adolescents out of school, male (% of male lower secondary school age)",32.0073928833008
Latvia,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",1.72206997871399
Lesotho,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",29.5407485961914
Liberia,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",43.2798919677734
Liechtenstein,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",1.50565004348755
Luxembourg,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",3.83488988876343
"Macao SAR, China",2021.0,"Adolescents out of school, male (% of male lower secondary school age)",12.7976198196411
Madagascar,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",32.7972831726074
Malawi,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",33.3720817565918
Malaysia,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",15.990065574646
Malta,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",0.503380000591278
Mexico,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",9.20705032348633
Micronesia,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",21.6961708068848
Mongolia,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",3.9347288608551
Montenegro,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",0.223660007119179
Morocco,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",7.24571990966797
Nepal,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",10.4756660461426
Netherlands,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",0.530780017375946
"New Zealand",2021.0,"Adolescents out of school, male (% of male lower secondary school age)",1.67111003398895
Niger,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",68.2376708984375
Norway,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",0.31538999080658
Oman,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",12.6387195587158
Pakistan,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",20.8005676269531
Paraguay,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",19.5554904937744
Peru,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",5.77859020233154
Philippines,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",18.7745056152344
Qatar,2021.0,"Adolescents out of school, male (% of male lower secondary school age)",12.5800304412842
