CountryShortName,Year,IndicatorName,Value
Albania,2021.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",27.0982723777529
Albania,2022.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",26.8800617929459
Albania,2023.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",25.1626646223085
Albania,2021.0,"Gross PSD, General Gov., All maturities, Loans, Nominal Value, % of GDP",23.5805784428059
Albania,2022.0,"Gross PSD, General Gov., All maturities, Loans, Nominal Value, % of GDP",21.1519971199426
Albania,2023.0,"Gross PSD, General Gov., All maturities, Loans, Nominal Value, % of GDP",16.2930836792431
Albania,2021.0,"Gross PSD, General Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",0.0327535114696271
Albania,2022.0,"Gross PSD, General Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",0.140527207461847
Albania,2023.0,"Gross PSD, General Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",0.123212462535188
Albania,2021.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",23.5478249313362
Albania,2022.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",21.0114699124808
Albania,2023.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",16.1698712167079
Albania,2021.0,"Gross PSD, General Gov., Long-term, All instruments, Nominal Value, % of GDP",55.9904078290955
Albania,2022.0,"Gross PSD, General Gov., Long-term, All instruments, Nominal Value, % of GDP",52.7560836867686
Albania,2023.0,"Gross PSD, General Gov., Long-term, All instruments, Nominal Value, % of GDP",45.9619023242323
Albania,2021.0,"Gross PSD, General Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",5.34431052000645
Albania,2022.0,"Gross PSD, General Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",4.86455198134185
Albania,2023.0,"Gross PSD, General Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",4.62936648521582
Albania,2021.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",50.6460973090891
Albania,2022.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",47.8915317054267
Albania,2023.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",41.3325358390165
Albania,2021.0,"Gross PSD, General Gov., Short-term, Debt securities, Nominal Value, % of GDP",11.0603364103269
Albania,2022.0,"Gross PSD, General Gov., Short-term, Debt securities, Nominal Value, % of GDP",9.68684593341673
Albania,2023.0,"Gross PSD, General Gov., Short-term, Debt securities, Nominal Value, % of GDP",9.94765986766408
Albania,2021.0,"Gross PSD, General Gov., Short-term, All instruments, Nominal Value, % of GDP",11.0603364103269
Albania,2022.0,"Gross PSD, General Gov., Short-term, All instruments, Nominal Value, % of GDP",9.68684593341673
Albania,2023.0,"Gross PSD, General Gov., Short-term, All instruments, Nominal Value, % of GDP",9.94765986766408
Australia,2021.0,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",65.7265015515272
Australia,2022.0,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",61.5781891920835
Australia,2023.0,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",57.0824183745703
Australia,2021.0,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",87.0418021976872
Australia,2022.0,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",78.6248703366701
Australia,2023.0,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",73.1448896918709
Australia,2021.0,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, % of GDP",87.0418021976872
Australia,2022.0,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, % of GDP",78.6248703366701
Australia,2023.0,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, % of GDP",73.1448896918709
Australia,2021.0,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",21.31530064616
Australia,2022.0,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",17.0466811445866
Australia,2023.0,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",16.0624713173006
Australia,2021.0,"Gross PSD, General Gov., All maturities, Currency and deposits, Nominal Value, % of GDP",0.201436536106049
Australia,2022.0,"Gross PSD, General Gov., All maturities, Currency and deposits, Nominal Value, % of GDP",0.181622719774117
Australia,2023.0,"Gross PSD, General Gov., All maturities, Currency and deposits, Nominal Value, % of GDP",0.169003093243797
Australia,2021.0,"Gross PSD, General Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",54.0727521810883
Australia,2022.0,"Gross PSD, General Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",52.6781358842785
Australia,2023.0,"Gross PSD, General Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",50.2430456350873
Australia,2021.0,"Gross PSD, General Gov.-D2, All maturities, D1+ SDRs + currency and deposits, Nominal Value, % of GDP",54.8360499640638
Australia,2022.0,"Gross PSD, General Gov.-D2, All maturities, D1+ SDRs + currency and deposits, Nominal Value, % of GDP",53.6226535944018
Australia,2023.0,"Gross PSD, General Gov.-D2, All maturities, D1+ SDRs + currency and deposits, Nominal Value, % of GDP",51.1399339216159
Australia,2021.0,"Gross PSD, General Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, % of GDP",54.2741887171943
Australia,2022.0,"Gross PSD, General Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, % of GDP",52.8597586040526
Australia,2023.0,"Gross PSD, General Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, % of GDP",50.4120487283311
Australia,2021.0,"Gross PSD, General Gov.-D3, All maturities, D2+other accounts payable, Nominal Value, % of GDP",59.6082433899005
Australia,2022.0,"Gross PSD, General Gov.-D3, All maturities, D2+other accounts payable, Nominal Value, % of GDP",58.3963923294741
Australia,2023.0,"Gross PSD, General Gov.-D3, All maturities, D2+other accounts payable, Nominal Value, % of GDP",56.1555375991005
Australia,2021.0,"Gross PSD, General Gov.-D4, All maturities, D3+insurance, pensions, and standardized guarantees, Nominal Value, % of GDP",87.0418021976872
Australia,2022.0,"Gross PSD, General Gov.-D4, All maturities, D3+insurance, pensions, and standardized guarantees, Nominal Value, % of GDP",78.6248703366701
Australia,2023.0,"Gross PSD, General Gov.-D4, All maturities, D3+insurance, pensions, and standardized guarantees, Nominal Value, % of GDP",73.1448896918709
Australia,2021.0,"Gross PSD, General Gov., All maturities, Debt securities, Nominal Value, % of GDP",39.5335714630965
Australia,2022.0,"Gross PSD, General Gov., All maturities, Debt securities, Nominal Value, % of GDP",37.8572730421993
Australia,2023.0,"Gross PSD, General Gov., All maturities, Debt securities, Nominal Value, % of GDP",35.0610423861089
Australia,2021.0,"Gross PSD, General Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",2.07070662581383
Australia,2022.0,"Gross PSD, General Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",2.46026593986732
Australia,2023.0,"Gross PSD, General Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",1.76790991253481
Australia,2021.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",35.9666594086467
Australia,2022.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",34.1625134694142
Australia,2023.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",32.2192606418405
Australia,2021.0,"Gross PSD, General Gov., All maturities, Debt Securities, Market value, % of GDP",43.4630761767435
Australia,2022.0,"Gross PSD, General Gov., All maturities, Debt Securities, Market value, % of GDP",36.5729714977521
Australia,2023.0,"Gross PSD, General Gov., All maturities, Debt Securities, Market value, % of GDP",33.7737121494212
Australia,2021.0,"Gross PSD, General Gov., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",27.4335588077867
Australia,2022.0,"Gross PSD, General Gov., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",20.228478007196
Australia,2023.0,"Gross PSD, General Gov., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",16.9893520927703
Australia,2021.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",27.4335588077867
Australia,2022.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",20.228478007196
Australia,2023.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",16.9893520927703
Australia,2021.0,"Gross PSD, General Gov., All maturities, Loans, Nominal Value, % of GDP",14.5391807179918
Australia,2022.0,"Gross PSD, General Gov., All maturities, Loans, Nominal Value, % of GDP",14.8208628420792
Australia,2023.0,"Gross PSD, General Gov., All maturities, Loans, Nominal Value, % of GDP",15.1820032489784
Australia,2021.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",11.482084222953
Australia,2022.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",11.6788203266915
Australia,2023.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",12.0773226057547
Australia,2021.0,"Gross PSD, General Gov., All maturities, Other accounts payable, Nominal Value, % of GDP",4.77219342583661
Australia,2022.0,"Gross PSD, General Gov., All maturities, Other accounts payable, Nominal Value, % of GDP",4.77373873507229
Australia,2023.0,"Gross PSD, General Gov., All maturities, Other accounts payable, Nominal Value, % of GDP",5.01560367748466
Australia,2021.0,"Gross PSD, General Gov., All maturities, Special Drawing Rights, Nominal Value, % of GDP",0.561861246869538
Australia,2022.0,"Gross PSD, General Gov., All maturities, Special Drawing Rights, Nominal Value, % of GDP",0.76289499034918
Australia,2023.0,"Gross PSD, General Gov., All maturities, Special Drawing Rights, Nominal Value, % of GDP",0.727885193284787
Australia,2021.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP",0.561861246869538
Australia,2022.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP",0.76289499034918
Australia,2023.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP",0.727885193284787
Australia,2021.0,"Gross PSD, General Gov., Long-term, All instruments, Nominal Value, % of GDP",77.5148703120698
Australia,2022.0,"Gross PSD, General Gov., Long-term, All instruments, Nominal Value, % of GDP",69.2929727335183
Australia,2023.0,"Gross PSD, General Gov., Long-term, All instruments, Nominal Value, % of GDP",63.7817304461851
Australia,2021.0,"Gross PSD, General Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",2.07070662581383
Australia,2022.0,"Gross PSD, General Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",2.46026593986732
Australia,2023.0,"Gross PSD, General Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",1.76790991253481
Australia,2021.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",75.444163686256
Australia,2022.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",66.8327067936509
Australia,2023.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",62.0138205336503
Australia,2021.0,"Gross PSD, General Gov., Short-term, Currency and deposits, Nominal Value, % of GDP",0.201436536106049
Australia,2022.0,"Gross PSD, General Gov., Short-term, Currency and deposits, Nominal Value, % of GDP",0.181622719774117
Australia,2023.0,"Gross PSD, General Gov., Short-term, Currency and deposits, Nominal Value, % of GDP",0.169003093243797
Australia,2021.0,"Gross PSD, General Gov., Short-term, Debt securities, Nominal Value, % of GDP",1.49620542863593
Australia,2022.0,"Gross PSD, General Gov., Short-term, Debt securities, Nominal Value, % of GDP",1.23449363291775
Australia,2023.0,"Gross PSD, General Gov., Short-term, Debt securities, Nominal Value, % of GDP",1.07387183173357
Australia,2021.0,"Gross PSD, General Gov., Short-term, Loans, Nominal Value, % of GDP",3.05709649503881
Australia,2022.0,"Gross PSD, General Gov., Short-term, Loans, Nominal Value, % of GDP",3.14204251538768
Australia,2023.0,"Gross PSD, General Gov., Short-term, Loans, Nominal Value, % of GDP",3.10468064322373
Australia,2021.0,"Gross PSD, General Gov., Short-term, Other accounts payable, Nominal Value, % of GDP",4.77219342583661
Australia,2022.0,"Gross PSD, General Gov., Short-term, Other accounts payable, Nominal Value, % of GDP",4.77373873507229
Australia,2023.0,"Gross PSD, General Gov., Short-term, Other accounts payable, Nominal Value, % of GDP",5.01560367748466
Australia,2021.0,"Gross PSD, General Gov., Short-term, All instruments, Nominal Value, % of GDP",9.5269318856174
Australia,2022.0,"Gross PSD, General Gov., Short-term, All instruments, Nominal Value, % of GDP",9.33189760315184
Australia,2023.0,"Gross PSD, General Gov., Short-term, All instruments, Nominal Value, % of GDP",9.36315924568575
Austria,2021.0,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",41.8872254311737
Austria,2022.0,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",38.9209396257256
Austria,2023.0,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",36.6580788279186
Austria,2021.0,"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",0.246424598723491
Austria,2022.0,"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",0.17029713415448
Austria,2023.0,"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",0.121858086198433
Austria,2021.0,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",91.8198596757098
Austria,2022.0,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",86.9925175872095
Austria,2023.0,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",86.8701290523126
Austria,2021.0,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, % of GDP",95.0524838572873
Austria,2022.0,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, % of GDP",90.417266422802
Austria,2023.0,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, % of GDP",87.3197614397255
Austria,2021.0,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",50.1790588432595
Austria,2022.0,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",48.2418750956384
Austria,2023.0,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",50.3339083105924
Austria,2021.0,"Gross PSD, General Gov., All maturities, Currency and deposits, Nominal Value, % of GDP",0.450423685418832
Austria,2022.0,"Gross PSD, General Gov., All maturities, Currency and deposits, Nominal Value, % of GDP",0.421698291655513
Austria,2023.0,"Gross PSD, General Gov., All maturities, Currency and deposits, Nominal Value, % of GDP",0.407459473640176
Austria,2021.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, % of GDP",0.0
Austria,2022.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, % of GDP",0.0
Austria,2023.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, % of GDP",0.0
Austria,2021.0,"Gross PSD, General Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",84.6000946414606
Austria,2022.0,"Gross PSD, General Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",80.8973451733681
Austria,2023.0,"Gross PSD, General Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",78.4802413708158
Austria,2021.0,"Gross PSD, General Gov.-D2, All maturities, D1+ SDRs + currency and deposits, Nominal Value, % of GDP",85.0505183268795
Austria,2022.0,"Gross PSD, General Gov.-D2, All maturities, D1+ SDRs + currency and deposits, Nominal Value, % of GDP",81.3190434650236
Austria,2023.0,"Gross PSD, General Gov.-D2, All maturities, D1+ SDRs + currency and deposits, Nominal Value, % of GDP",78.887700844456
Austria,2021.0,"Gross PSD, General Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, % of GDP",85.0505183268795
Austria,2022.0,"Gross PSD, General Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, % of GDP",81.3190434650236
Austria,2023.0,"Gross PSD, General Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, % of GDP",78.887700844456
Austria,2021.0,"Gross PSD, General Gov., All maturities, Debt securities, Nominal Value, % of GDP",73.0388847299279
Austria,2022.0,"Gross PSD, General Gov., All maturities, Debt securities, Nominal Value, % of GDP",70.8174203386277
Austria,2023.0,"Gross PSD, General Gov., All maturities, Debt securities, Nominal Value, % of GDP",69.3491374553205
Austria,2021.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",67.7953900705191
Austria,2022.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",66.1325504060111
Austria,2023.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",65.3820044574995
Austria,2021.0,"Gross PSD, General Gov., All maturities, Debt Securities, Market value, % of GDP",83.7327145786562
Austria,2022.0,"Gross PSD, General Gov., All maturities, Debt Securities, Market value, % of GDP",68.5875243123541
Austria,2023.0,"Gross PSD, General Gov., All maturities, Debt Securities, Market value, % of GDP",63.0335900726024
Austria,2021.0,"Gross PSD, General Gov., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",0.278220283482664
Austria,2022.0,"Gross PSD, General Gov., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",0.238012292478036
Austria,2023.0,"Gross PSD, General Gov., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",0.205991194931484
Austria,2021.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",0.278220283482664
Austria,2022.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",0.238012292478036
Austria,2023.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",0.205991194931484
Austria,2021.0,"Gross PSD, General Gov., All maturities, Loans, Nominal Value, % of GDP",11.5612099115327
Austria,2022.0,"Gross PSD, General Gov., All maturities, Loans, Nominal Value, % of GDP",10.0799248347404
Austria,2023.0,"Gross PSD, General Gov., All maturities, Loans, Nominal Value, % of GDP",9.13110391549537
Austria,2021.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",10.6025002692284
Austria,2022.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",9.4731105670281
Austria,2023.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",8.61326358962382
Austria,2021.0,"Gross PSD, General Gov., All maturities, Other accounts payable, Nominal Value, % of GDP",9.72374524692512
Austria,2022.0,"Gross PSD, General Gov., All maturities, Other accounts payable, Nominal Value, % of GDP",8.86021066530039
Austria,2023.0,"Gross PSD, General Gov., All maturities, Other accounts payable, Nominal Value, % of GDP",8.22606940033802
Austria,2021.0,"Gross PSD, General Gov., All maturities, Special Drawing Rights, Nominal Value, % of GDP",0.0
Austria,2022.0,"Gross PSD, General Gov., All maturities, Special Drawing Rights, Nominal Value, % of GDP",0.0
Austria,2023.0,"Gross PSD, General Gov., All maturities, Special Drawing Rights, Nominal Value, % of GDP",0.0
Austria,2021.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP",0.0
Austria,2022.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP",0.0
Austria,2023.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP",0.0
Austria,2021.0,"Gross PSD, General Gov., Long-term, All instruments, Nominal Value, % of GDP",78.6761106232301
Austria,2022.0,"Gross PSD, General Gov., Long-term, All instruments, Nominal Value, % of GDP",75.8436732655173
Austria,2023.0,"Gross PSD, General Gov., Long-term, All instruments, Nominal Value, % of GDP",74.2012592420548
Austria,2021.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",78.6761106232301
Austria,2022.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",75.8436732655173
Austria,2023.0,"Gross PSD, General Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",74.2012592420548
Austria,2021.0,"Gross PSD, General Gov., Short-term, Currency and deposits, Nominal Value, % of GDP",0.450423685418832
Austria,2022.0,"Gross PSD, General Gov., Short-term, Currency and deposits, Nominal Value, % of GDP",0.421698291655513
Austria,2023.0,"Gross PSD, General Gov., Short-term, Currency and deposits, Nominal Value, % of GDP",0.407459473640176
Austria,2021.0,"Gross PSD, General Gov., Short-term, Debt securities, Nominal Value, % of GDP",5.24349527482059
Austria,2022.0,"Gross PSD, General Gov., Short-term, Debt securities, Nominal Value, % of GDP",4.68486933552183
Austria,2023.0,"Gross PSD, General Gov., Short-term, Debt securities, Nominal Value, % of GDP",3.96713246638725
Austria,2021.0,"Gross PSD, General Gov., Short-term, Loans, Nominal Value, % of GDP",0.958710274266968
Austria,2022.0,"Gross PSD, General Gov., Short-term, Loans, Nominal Value, % of GDP",0.606813699586356
Austria,2023.0,"Gross PSD, General Gov., Short-term, Loans, Nominal Value, % of GDP",0.517839790629149
Austria,2021.0,"Gross PSD, General Gov., Short-term, Other accounts payable, Nominal Value, % of GDP",9.72374524692512
Austria,2022.0,"Gross PSD, General Gov., Short-term, Other accounts payable, Nominal Value, % of GDP",8.86021066530039
Austria,2023.0,"Gross PSD, General Gov., Short-term, Other accounts payable, Nominal Value, % of GDP",8.22606940033802
Austria,2021.0,"Gross PSD, General Gov., Short-term, All instruments, Nominal Value, % of GDP",16.3763744814315
Austria,2022.0,"Gross PSD, General Gov., Short-term, All instruments, Nominal Value, % of GDP",14.5735919920641
Austria,2023.0,"Gross PSD, General Gov., Short-term, All instruments, Nominal Value, % of GDP",13.1185011309946
Belgium,2021.0,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, % of GDP",117.658796013811
Belgium,2022.0,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, % of GDP",111.443399505933
Belgium,2023.0,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, % of GDP",109.218969673603
Belgium,2021.0,"Gross PSD, General Gov., All maturities, Currency and deposits, Nominal Value, % of GDP",0.303128705557772
Belgium,2022.0,"Gross PSD, General Gov., All maturities, Currency and deposits, Nominal Value, % of GDP",0.280309297645433
Belgium,2023.0,"Gross PSD, General Gov., All maturities, Currency and deposits, Nominal Value, % of GDP",0.261187533037646
Belgium,2021.0,"Gross PSD, General Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",111.583799976371
Belgium,2022.0,"Gross PSD, General Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",105.441638705817
Belgium,2023.0,"Gross PSD, General Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",103.643744827195
Belgium,2021.0,"Gross PSD, General Gov.-D2, All maturities, D1+ SDRs + currency and deposits, Nominal Value, % of GDP",111.886928681929
Belgium,2022.0,"Gross PSD, General Gov.-D2, All maturities, D1+ SDRs + currency and deposits, Nominal Value, % of GDP",105.721948003462
Belgium,2023.0,"Gross PSD, General Gov.-D2, All maturities, D1+ SDRs + currency and deposits, Nominal Value, % of GDP",103.904932360233
Belgium,2021.0,"Gross PSD, General Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, % of GDP",111.886928681929
Belgium,2022.0,"Gross PSD, General Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, % of GDP",105.721948003462
Belgium,2023.0,"Gross PSD, General Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, % of GDP",103.904932360233
