CountryShortName,Year,IndicatorName,Value
Australia,2023.0,"Gross PSD, Financial Public Corp., All maturities, All instruments, External creditors, Nominal Value, % of GDP",3.71246210506299
Australia,2021.0,"Gross PSD, Financial Public Corp., All maturities, Currency and deposits, Nominal Value, % of GDP",24.4411602042106
Australia,2022.0,"Gross PSD, Financial Public Corp., All maturities, Currency and deposits, Nominal Value, % of GDP",26.6138397269748
Australia,2023.0,"Gross PSD, Financial Public Corp., All maturities, Currency and deposits, Nominal Value, % of GDP",22.7131979063515
Australia,2021.0,"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, % of GDP",3.47258159706216
Australia,2022.0,"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, % of GDP",3.58258621238669
Australia,2023.0,"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, % of GDP",3.43942515689058
Australia,2021.0,"Gross PSD, Financial Public Corp., All maturities, Debt securities, Nominal Value, % of GDP",19.8305227044762
Australia,2022.0,"Gross PSD, Financial Public Corp., All maturities, Debt securities, Nominal Value, % of GDP",19.7740147050936
Australia,2023.0,"Gross PSD, Financial Public Corp., All maturities, Debt securities, Nominal Value, % of GDP",20.9057386900783
Australia,2021.0,"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",1.29952229412086
Australia,2022.0,"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",1.15409912355116
Australia,2023.0,"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",1.42121286941903
Australia,2021.0,"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",17.3186201123077
Australia,2022.0,"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",17.4351792934894
Australia,2023.0,"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",18.4616651099798
Australia,2021.0,"Gross PSD, Financial Public Corp., All maturities, Debt Securities, Market value, % of GDP",20.6866666179462
Australia,2022.0,"Gross PSD, Financial Public Corp., All maturities, Debt Securities, Market value, % of GDP",18.4427724963405
Australia,2023.0,"Gross PSD, Financial Public Corp., All maturities, Debt Securities, Market value, % of GDP",19.0348907740088
Australia,2021.0,"Gross PSD, Financial Public Corp., All maturities, Loans, Nominal Value, % of GDP",2.90694883916701
Australia,2022.0,"Gross PSD, Financial Public Corp., All maturities, Loans, Nominal Value, % of GDP",2.86978419286082
Australia,2023.0,"Gross PSD, Financial Public Corp., All maturities, Loans, Nominal Value, % of GDP",2.79071537977974
Australia,2021.0,"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",1.99289809811172
Australia,2022.0,"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",1.96523743583058
Australia,2023.0,"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",1.94131280789538
Australia,2021.0,"Gross PSD, Financial Public Corp., All maturities, Other accounts payable, Nominal Value, % of GDP",2.82110178716982
Australia,2022.0,"Gross PSD, Financial Public Corp., All maturities, Other accounts payable, Nominal Value, % of GDP",2.27562434015011
Australia,2023.0,"Gross PSD, Financial Public Corp., All maturities, Other accounts payable, Nominal Value, % of GDP",1.61306314157612
Australia,2021.0,"Gross PSD, Financial Public Corp., Long-term, All instruments, Nominal Value, % of GDP",24.0836221016025
Australia,2022.0,"Gross PSD, Financial Public Corp., Long-term, All instruments, Nominal Value, % of GDP",24.1371020652578
Australia,2023.0,"Gross PSD, Financial Public Corp., Long-term, All instruments, Nominal Value, % of GDP",25.2636159441848
Australia,2021.0,"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",1.29952229412086
Australia,2022.0,"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",1.15409912355116
Australia,2023.0,"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",1.42121286941903
Australia,2021.0,"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",22.7840998074816
Australia,2022.0,"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",22.9830029417067
Australia,2023.0,"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",23.8424030747658
Australia,2021.0,"Gross PSD, Financial Public Corp., Short-term, Currency and deposits, Nominal Value, % of GDP",20.9685786071485
Australia,2022.0,"Gross PSD, Financial Public Corp., Short-term, Currency and deposits, Nominal Value, % of GDP",23.0312535145881
Australia,2023.0,"Gross PSD, Financial Public Corp., Short-term, Currency and deposits, Nominal Value, % of GDP",19.2737727494609
Australia,2021.0,"Gross PSD, Financial Public Corp., Short-term, Debt securities, Nominal Value, % of GDP",1.21238029804761
Australia,2022.0,"Gross PSD, Financial Public Corp., Short-term, Debt securities, Nominal Value, % of GDP",1.1847362880531
Australia,2023.0,"Gross PSD, Financial Public Corp., Short-term, Debt securities, Nominal Value, % of GDP",1.02286071067951
Australia,2021.0,"Gross PSD, Financial Public Corp., Short-term, Loans, Nominal Value, % of GDP",0.91405074105529
Australia,2022.0,"Gross PSD, Financial Public Corp., Short-term, Loans, Nominal Value, % of GDP",0.904546757030242
Australia,2023.0,"Gross PSD, Financial Public Corp., Short-term, Loans, Nominal Value, % of GDP",0.849402571884365
Australia,2021.0,"Gross PSD, Financial Public Corp., Short-term, Other accounts payable, Nominal Value, % of GDP",2.82110178716982
Australia,2022.0,"Gross PSD, Financial Public Corp., Short-term, Other accounts payable, Nominal Value, % of GDP",2.27562434015011
Australia,2023.0,"Gross PSD, Financial Public Corp., Short-term, Other accounts payable, Nominal Value, % of GDP",1.61306314157612
Australia,2021.0,"Gross PSD, Financial Public Corp., Short-term, All instruments, Nominal Value, % of GDP",25.9161114334212
Australia,2022.0,"Gross PSD, Financial Public Corp., Short-term, All instruments, Nominal Value, % of GDP",27.3961608998216
Australia,2023.0,"Gross PSD, Financial Public Corp., Short-term, All instruments, Nominal Value, % of GDP",22.7590991736009
Canada,2021.0,"Gross PSD, Financial Public Corp., All maturities, All instruments, Nominal Value, % of GDP",44.796440107639
Canada,2022.0,"Gross PSD, Financial Public Corp., All maturities, All instruments, Nominal Value, % of GDP",38.2452602847958
Canada,2023.0,"Gross PSD, Financial Public Corp., All maturities, All instruments, Nominal Value, % of GDP",34.0229468608552
Canada,2021.0,"Gross PSD, Financial Public Corp., All maturities, Currency and deposits, Nominal Value, % of GDP",21.5778419533689
Canada,2022.0,"Gross PSD, Financial Public Corp., All maturities, Currency and deposits, Nominal Value, % of GDP",16.5922833983047
Canada,2023.0,"Gross PSD, Financial Public Corp., All maturities, Currency and deposits, Nominal Value, % of GDP",12.9858090353491
Canada,2021.0,"Gross PSD, Financial Public Corp., All maturities, Debt securities, Nominal Value, % of GDP",12.7732418085161
Canada,2022.0,"Gross PSD, Financial Public Corp., All maturities, Debt securities, Nominal Value, % of GDP",11.1903272543338
Canada,2023.0,"Gross PSD, Financial Public Corp., All maturities, Debt securities, Nominal Value, % of GDP",10.9301061079403
Canada,2021.0,"Gross PSD, Financial Public Corp., All maturities, Debt Securities, Market value, % of GDP",12.9821267914985
Canada,2022.0,"Gross PSD, Financial Public Corp., All maturities, Debt Securities, Market value, % of GDP",10.7826917361885
Canada,2023.0,"Gross PSD, Financial Public Corp., All maturities, Debt Securities, Market value, % of GDP",10.4589509107009
Canada,2021.0,"Gross PSD, Financial Public Corp., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",0.0405473612351613
Canada,2022.0,"Gross PSD, Financial Public Corp., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",0.0234833989809013
Canada,2023.0,"Gross PSD, Financial Public Corp., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",0.0225206586760492
Canada,2021.0,"Gross PSD, Financial Public Corp., All maturities, Loans, Nominal Value, % of GDP",9.46391108708427
Canada,2022.0,"Gross PSD, Financial Public Corp., All maturities, Loans, Nominal Value, % of GDP",9.54533553268302
Canada,2023.0,"Gross PSD, Financial Public Corp., All maturities, Loans, Nominal Value, % of GDP",9.27953920765036
Canada,2021.0,"Gross PSD, Financial Public Corp., All maturities, Other accounts payable, Nominal Value, % of GDP",0.940897897434568
Canada,2022.0,"Gross PSD, Financial Public Corp., All maturities, Other accounts payable, Nominal Value, % of GDP",0.893830700493446
Canada,2023.0,"Gross PSD, Financial Public Corp., All maturities, Other accounts payable, Nominal Value, % of GDP",0.80497185123937
Colombia,2021.0,"Gross PSD, Financial Public Corp., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",0.434701990651523
Colombia,2022.0,"Gross PSD, Financial Public Corp., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",0.350056543478971
Colombia,2023.0,"Gross PSD, Financial Public Corp., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",0.246855717697109
Colombia,2021.0,"Gross PSD, Financial Public Corp., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",0.11465348190952
Colombia,2022.0,"Gross PSD, Financial Public Corp., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",0.0921125221936515
Colombia,2023.0,"Gross PSD, Financial Public Corp., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",0.0813084810206561
Colombia,2021.0,"Gross PSD, Financial Public Corp., All maturities, All instruments, Nominal Value, % of GDP",0.549355472561044
Colombia,2022.0,"Gross PSD, Financial Public Corp., All maturities, All instruments, Nominal Value, % of GDP",0.442169065672623
Colombia,2023.0,"Gross PSD, Financial Public Corp., All maturities, All instruments, Nominal Value, % of GDP",0.328164267396586
Colombia,2021.0,"Gross PSD, Financial Public Corp., All maturities, Debt securities, Nominal Value, % of GDP",0.0862738291912679
Colombia,2022.0,"Gross PSD, Financial Public Corp., All maturities, Debt securities, Nominal Value, % of GDP",0.0693123300154607
Colombia,2023.0,"Gross PSD, Financial Public Corp., All maturities, Debt securities, Nominal Value, % of GDP",0.0611825662107277
Colombia,2021.0,"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",0.0
Colombia,2022.0,"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",0.0
Colombia,2023.0,"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",0.0302509005116928
Colombia,2021.0,"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",0.0862738291912679
Colombia,2022.0,"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",0.0693123300154607
Colombia,2023.0,"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",0.0309316656990348
Colombia,2021.0,"Gross PSD, Financial Public Corp., All maturities, Loans, Nominal Value, % of GDP",0.340005999285409
Colombia,2022.0,"Gross PSD, Financial Public Corp., All maturities, Loans, Nominal Value, % of GDP",0.248414522050775
Colombia,2023.0,"Gross PSD, Financial Public Corp., All maturities, Loans, Nominal Value, % of GDP",0.209903676271872
Colombia,2021.0,"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",0.0
Colombia,2022.0,"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",0.0
Colombia,2023.0,"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",0.00676663931926007
Colombia,2021.0,"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",0.340005999285409
